starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 11 16:51:11 2018	1523461871	17	20	37	19
Wed Apr 11 16:51:05 2018	1523461865	21	16	37	15
Wed Apr 11 16:51:02 2018	1523461862	10	26	37	25
Wed Apr 11 16:51:05 2018	1523461865	21	16	37	16
Wed Apr 11 16:51:10 2018	1523461870	15	22	37	21
Wed Apr 11 16:50:52 2018	1523461852	17	20	37	19
Wed Apr 11 16:51:02 2018	1523461862	13	23	37	23
Wed Apr 11 16:50:55 2018	1523461855	16	21	37	21
Wed Apr 11 16:51:10 2018	1523461870	21	16	37	16
Wed Apr 11 16:50:51 2018	1523461851	17	20	37	19
Wed Apr 11 16:51:05 2018	1523461865	21	16	37	16
Wed Apr 11 16:51:05 2018	1523461865	26	11	37	11
Wed Apr 11 16:51:20 2018	1523461880	20	17	37	17
Wed Apr 11 16:51:05 2018	1523461865	19	18	37	17
Wed Apr 11 16:51:02 2018	1523461862	11	26	37	25
Wed Apr 11 16:50:50 2018	1523461850	13	24	37	23
Wed Apr 11 16:50:50 2018	1523461850	13	23	37	23
Wed Apr 11 16:51:10 2018	1523461870	12	25	37	24
Wed Apr 11 16:51:02 2018	1523461862	11	26	37	24
Wed Apr 11 16:50:52 2018	1523461852	17	19	37	19
Wed Apr 11 16:50:52 2018	1523461852	17	20	37	20
Wed Apr 11 16:51:11 2018	1523461871	18	19	37	19
Wed Apr 11 16:51:05 2018	1523461865	21	16	37	16
Wed Apr 11 16:51:11 2018	1523461871	18	19	37	19
Wed Apr 11 16:51:05 2018	1523461865	20	17	37	17
Wed Apr 11 16:51:02 2018	1523461862	11	26	37	25
Wed Apr 11 16:50:54 2018	1523461854	17	20	37	19
Wed Apr 11 16:51:12 2018	1523461872	18	19	37	19
Wed Apr 11 16:51:05 2018	1523461865	17	20	37	20
Wed Apr 11 16:51:02 2018	1523461862	10	27	37	26
Wed Apr 11 16:51:11 2018	1523461871	18	19	37	19
Wed Apr 11 16:51:10 2018	1523461870	14	23	37	21
Wed Apr 11 16:50:55 2018	1523461855	21	16	37	16
Wed Apr 11 16:51:04 2018	1523461864	17	20	37	19
Wed Apr 11 16:51:00 2018	1523461860	14	23	37	23
Wed Apr 11 16:50:55 2018	1523461855	21	16	37	16
Wed Apr 11 16:51:12 2018	1523461872	22	15	37	14
Wed Apr 11 16:51:05 2018	1523461865	17	20	37	20
Wed Apr 11 16:51:04 2018	1523461864	19	18	37	18
Wed Apr 11 16:51:11 2018	1523461871	18	19	37	19
Wed Apr 11 16:51:02 2018	1523461862	14	23	37	23
Wed Apr 11 16:51:00 2018	1523461860	18	20	37	19
Wed Apr 11 16:50:52 2018	1523461852	22	16	37	15
Wed Apr 11 16:50:52 2018	1523461852	22	16	37	15
Wed Apr 11 16:50:55 2018	1523461855	21	16	37	15
Wed Apr 11 16:51:09 2018	1523461869	21	16	37	14
Wed Apr 11 16:51:10 2018	1523461870	14	23	37	23
Wed Apr 11 16:50:51 2018	1523461851	19	19	37	18
Wed Apr 11 16:51:10 2018	1523461870	14	23	37	22
Wed Apr 11 16:51:10 2018	1523461870	14	23	37	23
Wed Apr 11 16:51:05 2018	1523461865	15	22	37	22
Wed Apr 11 16:50:55 2018	1523461855	18	19	37	18
Wed Apr 11 16:50:50 2018	1523461850	14	23	37	23
Wed Apr 11 16:50:55 2018	1523461855	21	17	37	16
Wed Apr 11 16:51:02 2018	1523461862	11	26	37	24
Wed Apr 11 16:51:11 2018	1523461871	19	18	37	17
Wed Apr 11 16:51:12 2018	1523461872	18	19	37	19
Wed Apr 11 16:50:52 2018	1523461852	18	20	37	19
Wed Apr 11 16:51:11 2018	1523461871	19	19	37	18
Wed Apr 11 16:51:05 2018	1523461865	15	22	37	22
Wed Apr 11 16:51:05 2018	1523461865	15	22	37	22
Wed Apr 11 16:51:03 2018	1523461863	16	21	37	20
Wed Apr 11 16:50:52 2018	1523461852	17	20	37	20
Wed Apr 11 16:51:05 2018	1523461865	15	23	37	22
Wed Apr 11 16:50:50 2018	1523461850	14	24	37	23
Wed Apr 11 16:51:02 2018	1523461862	14	23	37	22
Wed Apr 11 16:51:20 2018	1523461880	15	23	37	23
Wed Apr 11 16:51:11 2018	1523461871	18	19	37	19
Wed Apr 11 16:50:55 2018	1523461855	16	21	37	21
Wed Apr 11 16:51:20 2018	1523461880	16	21	37	20
Wed Apr 11 16:51:02 2018	1523461862	11	26	37	25
Wed Apr 11 16:51:00 2018	1523461860	19	18	37	18
Wed Apr 11 16:51:11 2018	1523461871	19	19	37	18
Wed Apr 11 16:51:03 2018	1523461863	16	21	37	19
Wed Apr 11 16:51:11 2018	1523461871	18	19	37	19
Wed Apr 11 16:50:50 2018	1523461850	13	24	37	23
Wed Apr 11 16:51:20 2018	1523461880	12	26	37	26
Wed Apr 11 16:51:00 2018	1523461860	16	21	37	21
Wed Apr 11 16:50:50 2018	1523461850	14	23	37	23
Wed Apr 11 16:51:11 2018	1523461871	20	18	37	17
Wed Apr 11 16:51:09 2018	1523461869	18	20	37	20
Wed Apr 11 16:51:05 2018	1523461865	22	15	37	15
Wed Apr 11 16:51:00 2018	1523461860	20	18	37	18
Wed Apr 11 16:51:02 2018	1523461862	12	26	37	25
Wed Apr 11 16:50:56 2018	1523461856	19	19	37	19
Wed Apr 11 16:50:56 2018	1523461856	21	16	37	15
Wed Apr 11 16:51:04 2018	1523461864	12	26	37	24
Wed Apr 11 16:50:57 2018	1523461857	22	15	37	15
Wed Apr 11 16:50:55 2018	1523461855	15	23	37	22
Wed Apr 11 16:51:03 2018	1523461863	18	20	37	19
Wed Apr 11 16:51:10 2018	1523461870	14	23	37	23
Wed Apr 11 16:51:11 2018	1523461871	19	19	37	19
Wed Apr 11 16:51:03 2018	1523461863	18	20	37	19
Wed Apr 11 16:51:00 2018	1523461860	18	20	37	19
Wed Apr 11 16:51:05 2018	1523461865	18	19	38	19
Wed Apr 11 16:51:02 2018	1523461862	11	26	38	24
Wed Apr 11 16:51:02 2018	1523461862	11	26	38	25
Wed Apr 11 16:51:00 2018	1523461860	20	17	38	16
Wed Apr 11 16:50:56 2018	1523461856	18	19	38	18
Wed Apr 11 16:51:05 2018	1523461865	15	23	38	23
Wed Apr 11 16:51:11 2018	1523461871	19	19	38	18
Wed Apr 11 16:51:00 2018	1523461860	20	17	38	16
Wed Apr 11 16:51:05 2018	1523461865	14	23	38	23
Wed Apr 11 16:50:55 2018	1523461855	16	22	38	22
Wed Apr 11 16:51:05 2018	1523461865	14	23	38	23
Wed Apr 11 16:51:04 2018	1523461864	21	16	38	16
Wed Apr 11 16:51:01 2018	1523461861	15	23	38	22
Wed Apr 11 16:51:04 2018	1523461864	20	18	38	17
Wed Apr 11 16:51:01 2018	1523461861	15	23	38	22
Wed Apr 11 16:50:51 2018	1523461851	19	19	38	18
Wed Apr 11 16:51:04 2018	1523461864	22	15	38	15
Wed Apr 11 16:51:04 2018	1523461864	12	25	38	25
Wed Apr 11 16:51:04 2018	1523461864	24	14	38	13
Wed Apr 11 16:51:04 2018	1523461864	20	18	38	18
Wed Apr 11 16:50:51 2018	1523461851	16	21	38	20
Wed Apr 11 16:51:09 2018	1523461869	17	20	38	20
Wed Apr 11 16:51:04 2018	1523461864	20	18	38	18
Wed Apr 11 16:51:00 2018	1523461860	17	21	38	21
Wed Apr 11 16:51:04 2018	1523461864	18	20	38	20
Wed Apr 11 16:51:00 2018	1523461860	16	22	38	21
Wed Apr 11 16:51:04 2018	1523461864	22	15	38	15
Wed Apr 11 16:50:57 2018	1523461857	22	15	38	15
Wed Apr 11 16:50:51 2018	1523461851	19	19	38	18
Wed Apr 11 16:51:05 2018	1523461865	13	25	38	24
Wed Apr 11 16:51:08 2018	1523461868	20	18	38	18
Wed Apr 11 16:50:59 2018	1523461859	10	28	38	27
Wed Apr 11 16:51:03 2018	1523461863	21	17	38	17
Wed Apr 11 16:51:05 2018	1523461865	15	23	38	23
Wed Apr 11 16:50:50 2018	1523461850	14	24	38	23
Wed Apr 11 16:50:57 2018	1523461857	23	15	38	15
Wed Apr 11 16:50:51 2018	1523461851	17	21	38	20
Wed Apr 11 16:51:02 2018	1523461862	11	27	38	26
Wed Apr 11 16:51:03 2018	1523461863	21	17	38	17
Wed Apr 11 16:50:54 2018	1523461854	11	27	38	26
Wed Apr 11 16:51:05 2018	1523461865	22	16	38	15
Wed Apr 11 16:51:04 2018	1523461864	20	18	38	18
Wed Apr 11 16:51:02 2018	1523461862	10	28	38	26
Wed Apr 11 16:51:01 2018	1523461861	18	20	38	20
Wed Apr 11 16:51:07 2018	1523461867	17	21	38	21
Wed Apr 11 16:51:04 2018	1523461864	12	26	38	25
Wed Apr 11 16:51:05 2018	1523461865	18	20	38	19
Wed Apr 11 16:50:50 2018	1523461850	12	25	38	24
Wed Apr 11 16:51:07 2018	1523461867	22	16	38	15
Wed Apr 11 16:51:03 2018	1523461863	17	21	38	20
Wed Apr 11 16:51:09 2018	1523461869	18	20	38	20
Wed Apr 11 16:51:00 2018	1523461860	19	19	38	19
Wed Apr 11 16:51:10 2018	1523461870	19	19	38	19
Wed Apr 11 16:51:05 2018	1523461865	14	24	38	24
Wed Apr 11 16:50:51 2018	1523461851	16	22	38	21
Wed Apr 11 16:51:08 2018	1523461868	20	18	38	18
Wed Apr 11 16:51:00 2018	1523461860	21	17	38	17
Wed Apr 11 16:51:04 2018	1523461864	20	18	38	18
Wed Apr 11 16:51:00 2018	1523461860	15	23	38	22
Wed Apr 11 16:51:02 2018	1523461862	11	27	38	25
Wed Apr 11 16:50:50 2018	1523461850	15	23	38	23
Wed Apr 11 16:51:04 2018	1523461864	20	19	38	18
Wed Apr 11 16:50:55 2018	1523461855	18	20	38	20
Wed Apr 11 16:50:51 2018	1523461851	17	21	38	20
Wed Apr 11 16:50:51 2018	1523461851	16	22	38	20
Wed Apr 11 16:51:05 2018	1523461865	19	19	38	18
Wed Apr 11 16:51:00 2018	1523461860	21	17	38	17
Wed Apr 11 16:51:05 2018	1523461865	19	19	38	18
Wed Apr 11 16:51:05 2018	1523461865	18	20	38	20
Wed Apr 11 16:50:56 2018	1523461856	15	23	38	22
Wed Apr 11 16:51:07 2018	1523461867	17	21	38	21
Wed Apr 11 16:51:03 2018	1523461863	18	20	38	19
Wed Apr 11 16:51:03 2018	1523461863	18	21	38	19
Wed Apr 11 16:51:05 2018	1523461865	22	16	38	16
Wed Apr 11 16:51:00 2018	1523461860	20	18	38	18
Wed Apr 11 16:51:05 2018	1523461865	22	17	38	16
Wed Apr 11 16:50:52 2018	1523461852	19	19	38	18
Wed Apr 11 16:51:00 2018	1523461860	21	17	38	16
Wed Apr 11 16:51:03 2018	1523461863	21	17	38	16
Wed Apr 11 16:50:56 2018	1523461856	15	23	38	22
Wed Apr 11 16:51:20 2018	1523461880	12	26	38	26
Wed Apr 11 16:51:01 2018	1523461861	16	23	38	22
Wed Apr 11 16:51:04 2018	1523461864	19	19	38	19
Wed Apr 11 16:51:01 2018	1523461861	23	16	38	16
Wed Apr 11 16:50:51 2018	1523461851	17	21	38	20
Wed Apr 11 16:51:10 2018	1523461870	19	19	38	19
Wed Apr 11 16:51:02 2018	1523461862	11	28	38	26
Wed Apr 11 16:50:50 2018	1523461850	14	24	38	24
Wed Apr 11 16:51:04 2018	1523461864	12	26	38	25
Wed Apr 11 16:51:08 2018	1523461868	20	19	38	18
Wed Apr 11 16:51:04 2018	1523461864	13	26	38	25
Wed Apr 11 16:51:00 2018	1523461860	21	18	38	18
Wed Apr 11 16:51:04 2018	1523461864	20	18	38	18
Wed Apr 11 16:51:00 2018	1523461860	9	30	38	29
Wed Apr 11 16:50:50 2018	1523461850	16	22	38	22
Wed Apr 11 16:51:07 2018	1523461867	16	22	38	22
Wed Apr 11 16:51:07 2018	1523461867	16	22	38	22
Wed Apr 11 16:51:09 2018	1523461869	18	21	38	20
Wed Apr 11 16:51:10 2018	1523461870	19	19	38	19
Wed Apr 11 16:51:07 2018	1523461867	17	22	38	22
Wed Apr 11 16:51:00 2018	1523461860	20	19	38	18
Wed Apr 11 16:51:20 2018	1523461880	18	20	38	20
Wed Apr 11 16:51:05 2018	1523461865	24	14	38	14
Wed Apr 11 16:51:05 2018	1523461865	18	21	38	20
Wed Apr 11 16:51:09 2018	1523461869	17	21	38	21
Wed Apr 11 16:51:03 2018	1523461863	21	17	38	16
Wed Apr 11 16:50:57 2018	1523461857	23	16	38	15
Wed Apr 11 16:51:09 2018	1523461869	18	21	38	20
Wed Apr 11 16:51:00 2018	1523461860	20	18	38	18
Wed Apr 11 16:51:05 2018	1523461865	23	16	38	16
Wed Apr 11 16:51:05 2018	1523461865	18	20	38	20
Wed Apr 11 16:50:56 2018	1523461856	18	20	39	20
Wed Apr 11 16:51:11 2018	1523461871	18	20	39	20
Wed Apr 11 16:50:50 2018	1523461850	15	24	39	23
Wed Apr 11 16:50:50 2018	1523461850	19	19	39	19
Wed Apr 11 16:51:03 2018	1523461863	18	21	39	20
Wed Apr 11 16:51:09 2018	1523461869	18	20	39	20
Wed Apr 11 16:51:05 2018	1523461865	19	20	39	19
Wed Apr 11 16:51:05 2018	1523461865	19	20	39	19
Wed Apr 11 16:50:50 2018	1523461850	16	23	39	23
Wed Apr 11 16:51:00 2018	1523461860	20	19	39	18
Wed Apr 11 16:50:50 2018	1523461850	19	19	39	19
Wed Apr 11 16:51:07 2018	1523461867	20	19	39	15
Wed Apr 11 16:50:50 2018	1523461850	16	23	39	23
Wed Apr 11 16:51:09 2018	1523461869	17	21	39	21
Wed Apr 11 16:50:50 2018	1523461850	16	22	39	22
Wed Apr 11 16:51:09 2018	1523461869	17	22	39	22
Wed Apr 11 16:50:50 2018	1523461850	15	23	39	23
Wed Apr 11 16:51:12 2018	1523461872	24	15	39	14
Wed Apr 11 16:51:12 2018	1523461872	17	21	39	21
Wed Apr 11 16:50:56 2018	1523461856	16	23	39	22
Wed Apr 11 16:51:12 2018	1523461872	24	15	39	15
Wed Apr 11 16:51:03 2018	1523461863	18	21	39	20
Wed Apr 11 16:51:05 2018	1523461865	19	20	39	20
Wed Apr 11 16:51:05 2018	1523461865	23	16	39	16
Wed Apr 11 16:51:12 2018	1523461872	17	22	39	22
Wed Apr 11 16:51:05 2018	1523461865	22	16	39	16
Wed Apr 11 16:50:56 2018	1523461856	15	24	39	23
Wed Apr 11 16:51:00 2018	1523461860	21	18	39	18
Wed Apr 11 16:51:04 2018	1523461864	13	26	39	25
Wed Apr 11 16:51:02 2018	1523461862	10	29	39	27
Wed Apr 11 16:50:56 2018	1523461856	16	23	39	22
Wed Apr 11 16:50:50 2018	1523461850	15	23	39	23
Wed Apr 11 16:51:07 2018	1523461867	19	19	39	19
Wed Apr 11 16:51:07 2018	1523461867	19	20	39	19
Wed Apr 11 16:50:52 2018	1523461852	17	22	39	21
Wed Apr 11 16:51:09 2018	1523461869	17	22	39	21
Wed Apr 11 16:51:02 2018	1523461862	13	26	39	25
Wed Apr 11 16:51:05 2018	1523461865	14	25	39	25
Wed Apr 11 16:51:08 2018	1523461868	13	26	39	25
Wed Apr 11 16:51:05 2018	1523461865	14	25	39	25
Wed Apr 11 16:50:50 2018	1523461850	16	22	39	22
Wed Apr 11 16:51:00 2018	1523461860	16	23	39	23
Wed Apr 11 16:50:56 2018	1523461856	15	24	39	22
Wed Apr 11 16:51:04 2018	1523461864	17	22	39	22
Wed Apr 11 16:51:11 2018	1523461871	19	20	39	19
Wed Apr 11 16:51:12 2018	1523461872	18	21	39	21
Wed Apr 11 16:50:51 2018	1523461851	18	21	39	20
Wed Apr 11 16:50:50 2018	1523461850	15	24	39	23
Wed Apr 11 16:51:08 2018	1523461868	14	26	39	24
Wed Apr 11 16:50:50 2018	1523461850	15	24	39	23
Wed Apr 11 16:50:56 2018	1523461856	15	24	39	23
Wed Apr 11 16:51:05 2018	1523461865	15	24	39	24
Wed Apr 11 16:51:03 2018	1523461863	20	19	39	19
Wed Apr 11 16:51:02 2018	1523461862	14	25	39	25
Wed Apr 11 16:51:07 2018	1523461867	19	20	39	19
Wed Apr 11 16:51:07 2018	1523461867	20	20	39	19
Wed Apr 11 16:51:07 2018	1523461867	19	20	39	19
Wed Apr 11 16:50:50 2018	1523461850	16	23	39	22
Wed Apr 11 16:51:20 2018	1523461880	15	24	39	23
Wed Apr 11 16:50:56 2018	1523461856	16	24	39	22
Wed Apr 11 16:51:05 2018	1523461865	14	26	39	25
Wed Apr 11 16:50:51 2018	1523461851	17	22	39	21
Wed Apr 11 16:51:20 2018	1523461880	15	24	39	23
Wed Apr 11 16:51:05 2018	1523461865	13	26	39	26
Wed Apr 11 16:51:04 2018	1523461864	17	22	39	22
Wed Apr 11 16:51:08 2018	1523461868	23	16	39	15
Wed Apr 11 16:51:12 2018	1523461872	12	27	39	26
Wed Apr 11 16:51:05 2018	1523461865	15	24	39	24
Wed Apr 11 16:51:05 2018	1523461865	19	21	39	20
Wed Apr 11 16:51:00 2018	1523461860	21	18	39	18
Wed Apr 11 16:51:00 2018	1523461860	15	24	39	23
Wed Apr 11 16:51:11 2018	1523461871	20	20	39	20
Wed Apr 11 16:51:07 2018	1523461867	20	20	39	19
Wed Apr 11 16:51:01 2018	1523461861	25	14	39	14
Wed Apr 11 16:51:05 2018	1523461865	19	20	39	20
Wed Apr 11 16:51:02 2018	1523461862	13	27	39	26
Wed Apr 11 16:51:20 2018	1523461880	24	16	39	15
Wed Apr 11 16:51:10 2018	1523461870	17	22	39	22
Wed Apr 11 16:51:08 2018	1523461868	13	26	39	26
Wed Apr 11 16:51:03 2018	1523461863	17	23	39	22
Wed Apr 11 16:51:03 2018	1523461863	17	22	39	22
Wed Apr 11 16:51:05 2018	1523461865	24	16	39	15
Wed Apr 11 16:51:02 2018	1523461862	13	26	39	25
Wed Apr 11 16:51:00 2018	1523461860	17	22	39	22
Wed Apr 11 16:51:05 2018	1523461865	15	24	40	24
Wed Apr 11 16:51:13 2018	1523461873	7	32	40	32
Wed Apr 11 16:51:13 2018	1523461873	13	26	40	26
Wed Apr 11 16:51:00 2018	1523461860	20	19	40	19
Wed Apr 11 16:51:10 2018	1523461870	18	22	40	21
Wed Apr 11 16:51:09 2018	1523461869	20	20	40	20
Wed Apr 11 16:51:03 2018	1523461863	20	20	40	19
Wed Apr 11 16:51:05 2018	1523461865	15	24	40	24
Wed Apr 11 16:51:12 2018	1523461872	12	28	40	28
Wed Apr 11 16:51:03 2018	1523461863	18	22	40	20
Wed Apr 11 16:51:03 2018	1523461863	18	22	40	20
Wed Apr 11 16:50:59 2018	1523461859	15	24	40	24
Wed Apr 11 16:51:00 2018	1523461860	18	21	40	21
Wed Apr 11 16:51:05 2018	1523461865	13	27	40	26
Wed Apr 11 16:51:00 2018	1523461860	18	21	40	20
Wed Apr 11 16:51:00 2018	1523461860	18	21	40	20
Wed Apr 11 16:51:13 2018	1523461873	8	32	40	32
Wed Apr 11 16:51:00 2018	1523461860	15	25	40	24
Wed Apr 11 16:51:03 2018	1523461863	19	20	40	20
Wed Apr 11 16:51:22 2018	1523461882	24	16	40	16
Wed Apr 11 16:51:22 2018	1523461882	24	15	40	15
Wed Apr 11 16:51:03 2018	1523461863	19	20	40	20
Wed Apr 11 16:51:12 2018	1523461872	12	28	40	27
Wed Apr 11 16:51:12 2018	1523461872	12	28	40	27
Wed Apr 11 16:51:05 2018	1523461865	16	24	40	16
Wed Apr 11 16:51:03 2018	1523461863	18	22	40	21
Wed Apr 11 16:51:05 2018	1523461865	15	24	40	24
Wed Apr 11 16:50:52 2018	1523461852	13	27	40	27
Wed Apr 11 16:51:00 2018	1523461860	17	23	40	23
Wed Apr 11 16:50:52 2018	1523461852	23	17	40	16
Wed Apr 11 16:51:03 2018	1523461863	17	23	40	22
Wed Apr 11 16:50:58 2018	1523461858	19	21	40	20
Wed Apr 11 16:50:52 2018	1523461852	21	19	40	19
Wed Apr 11 16:50:58 2018	1523461858	19	20	40	20
Wed Apr 11 16:51:05 2018	1523461865	24	16	40	16
Wed Apr 11 16:50:58 2018	1523461858	19	20	40	20
Wed Apr 11 16:50:56 2018	1523461856	21	19	40	19
Wed Apr 11 16:51:03 2018	1523461863	22	18	40	16
Wed Apr 11 16:51:03 2018	1523461863	12	28	40	27
Wed Apr 11 16:51:08 2018	1523461868	23	16	40	15
Wed Apr 11 16:51:12 2018	1523461872	17	22	40	22
Wed Apr 11 16:51:08 2018	1523461868	24	16	40	15
Wed Apr 11 16:51:07 2018	1523461867	27	12	40	12
Wed Apr 11 16:51:05 2018	1523461865	24	16	40	16
Wed Apr 11 16:50:55 2018	1523461855	20	20	40	20
Wed Apr 11 16:51:12 2018	1523461872	17	22	40	22
Wed Apr 11 16:50:57 2018	1523461857	23	17	40	16
Wed Apr 11 16:51:05 2018	1523461865	10	29	40	29
Wed Apr 11 16:51:10 2018	1523461870	26	14	40	14
Wed Apr 11 16:51:05 2018	1523461865	19	21	40	18
Wed Apr 11 16:51:12 2018	1523461872	12	28	40	27
Wed Apr 11 16:51:02 2018	1523461862	13	26	40	25
Wed Apr 11 16:51:05 2018	1523461865	11	29	40	29
Wed Apr 11 16:51:12 2018	1523461872	18	22	40	22
Wed Apr 11 16:51:02 2018	1523461862	11	29	40	28
Wed Apr 11 16:51:00 2018	1523461860	15	25	40	24
Wed Apr 11 16:51:12 2018	1523461872	31	9	40	8
Wed Apr 11 16:51:12 2018	1523461872	32	8	40	8
Wed Apr 11 16:50:51 2018	1523461851	19	21	40	21
Wed Apr 11 16:50:56 2018	1523461856	17	23	40	23
Wed Apr 11 16:51:20 2018	1523461880	16	24	40	23
Wed Apr 11 16:50:51 2018	1523461851	18	21	40	21
Wed Apr 11 16:51:07 2018	1523461867	13	26	40	26
Wed Apr 11 16:51:07 2018	1523461867	13	27	40	26
Wed Apr 11 16:51:07 2018	1523461867	13	27	40	27
Wed Apr 11 16:51:12 2018	1523461872	17	23	40	23
Wed Apr 11 16:51:03 2018	1523461863	20	20	40	20
Wed Apr 11 16:50:56 2018	1523461856	17	23	40	22
Wed Apr 11 16:51:04 2018	1523461864	17	23	40	22
Wed Apr 11 16:51:00 2018	1523461860	20	20	40	19
Wed Apr 11 16:51:04 2018	1523461864	17	23	40	23
Wed Apr 11 16:51:04 2018	1523461864	19	21	40	21
Wed Apr 11 16:50:58 2018	1523461858	19	21	40	20
Wed Apr 11 16:50:52 2018	1523461852	22	18	40	17
Wed Apr 11 16:51:07 2018	1523461867	14	26	40	26
Wed Apr 11 16:50:59 2018	1523461859	16	24	40	24
Wed Apr 11 16:51:03 2018	1523461863	23	17	40	17
Wed Apr 11 16:51:12 2018	1523461872	16	24	40	23
Wed Apr 11 16:50:59 2018	1523461859	16	24	40	24
Wed Apr 11 16:51:02 2018	1523461862	21	19	40	19
Wed Apr 11 16:51:04 2018	1523461864	21	19	40	19
Wed Apr 11 16:51:00 2018	1523461860	9	31	40	31
Wed Apr 11 16:51:05 2018	1523461865	20	20	40	20
Wed Apr 11 16:51:04 2018	1523461864	22	18	40	18
Wed Apr 11 16:51:05 2018	1523461865	24	16	40	16
Wed Apr 11 16:51:05 2018	1523461865	14	27	40	26
Wed Apr 11 16:51:00 2018	1523461860	20	20	40	19
Wed Apr 11 16:51:04 2018	1523461864	19	21	40	21
Wed Apr 11 16:51:00 2018	1523461860	20	20	40	19
Wed Apr 11 16:51:02 2018	1523461862	14	26	40	26
Wed Apr 11 16:50:56 2018	1523461856	17	23	40	23
Wed Apr 11 16:51:05 2018	1523461865	18	22	40	22
Wed Apr 11 16:51:07 2018	1523461867	16	24	40	22
Wed Apr 11 16:50:52 2018	1523461852	22	18	40	18
Wed Apr 11 16:50:52 2018	1523461852	13	27	40	25
Wed Apr 11 16:51:00 2018	1523461860	16	24	40	23
Wed Apr 11 16:51:00 2018	1523461860	15	25	40	25
Wed Apr 11 16:50:58 2018	1523461858	19	21	40	20
Wed Apr 11 16:50:55 2018	1523461855	24	16	40	15
Wed Apr 11 16:51:05 2018	1523461865	19	21	40	21
Wed Apr 11 16:50:55 2018	1523461855	24	16	40	15
Wed Apr 11 16:50:52 2018	1523461852	16	24	40	24
Wed Apr 11 16:50:52 2018	1523461852	22	18	40	18
Wed Apr 11 16:51:02 2018	1523461862	25	15	40	15
Wed Apr 11 16:50:58 2018	1523461858	20	21	40	20
Wed Apr 11 16:51:03 2018	1523461863	18	23	40	22
Wed Apr 11 16:51:00 2018	1523461860	21	19	40	19
Wed Apr 11 16:51:00 2018	1523461860	21	19	40	19
Wed Apr 11 16:51:09 2018	1523461869	17	23	40	23
Wed Apr 11 16:51:02 2018	1523461862	21	19	40	18
Wed Apr 11 16:51:03 2018	1523461863	21	19	40	19
Wed Apr 11 16:50:56 2018	1523461856	21	19	40	19
Wed Apr 11 16:50:57 2018	1523461857	26	14	40	14
Wed Apr 11 16:50:59 2018	1523461859	15	25	40	25
Wed Apr 11 16:51:07 2018	1523461867	20	20	40	20
Wed Apr 11 16:50:52 2018	1523461852	19	21	40	21
Wed Apr 11 16:51:08 2018	1523461868	20	21	40	21
Wed Apr 11 16:51:08 2018	1523461868	15	26	40	25
Wed Apr 11 16:50:52 2018	1523461852	23	17	40	16
Wed Apr 11 16:51:04 2018	1523461864	19	21	40	21
Wed Apr 11 16:51:08 2018	1523461868	15	26	40	26
Wed Apr 11 16:50:52 2018	1523461852	23	17	41	16
Wed Apr 11 16:51:05 2018	1523461865	13	27	41	27
Wed Apr 11 16:50:55 2018	1523461855	20	21	41	20
Wed Apr 11 16:51:05 2018	1523461865	19	22	41	21
Wed Apr 11 16:51:12 2018	1523461872	18	23	41	22
Wed Apr 11 16:51:05 2018	1523461865	14	27	41	27
Wed Apr 11 16:50:57 2018	1523461857	27	14	41	14
Wed Apr 11 16:51:04 2018	1523461864	19	22	41	21
Wed Apr 11 16:50:57 2018	1523461857	27	14	41	13
Wed Apr 11 16:50:57 2018	1523461857	26	14	41	14
Wed Apr 11 16:51:04 2018	1523461864	19	22	41	21
Wed Apr 11 16:51:12 2018	1523461872	18	22	41	22
Wed Apr 11 16:51:04 2018	1523461864	19	22	41	21
Wed Apr 11 16:51:04 2018	1523461864	21	20	41	19
Wed Apr 11 16:50:56 2018	1523461856	25	15	41	15
Wed Apr 11 16:50:56 2018	1523461856	17	23	41	23
Wed Apr 11 16:51:12 2018	1523461872	18	22	41	22
Wed Apr 11 16:50:52 2018	1523461852	22	18	41	18
Wed Apr 11 16:51:03 2018	1523461863	17	23	41	22
Wed Apr 11 16:51:02 2018	1523461862	25	16	41	15
Wed Apr 11 16:51:02 2018	1523461862	22	19	41	19
Wed Apr 11 16:51:02 2018	1523461862	12	28	41	27
Wed Apr 11 16:51:01 2018	1523461861	29	12	41	11
Wed Apr 11 16:51:00 2018	1523461860	21	19	41	19
Wed Apr 11 16:51:03 2018	1523461863	22	19	41	17
Wed Apr 11 16:51:20 2018	1523461880	22	19	41	19
Wed Apr 11 16:51:02 2018	1523461862	25	16	41	16
Wed Apr 11 16:51:00 2018	1523461860	24	16	41	15
Wed Apr 11 16:50:50 2018	1523461850	26	15	41	15
Wed Apr 11 16:51:02 2018	1523461862	15	26	41	25
Wed Apr 11 16:50:59 2018	1523461859	16	25	41	25
Wed Apr 11 16:51:05 2018	1523461865	19	22	41	22
Wed Apr 11 16:50:59 2018	1523461859	16	25	41	24
Wed Apr 11 16:50:59 2018	1523461859	16	25	41	24
Wed Apr 11 16:50:57 2018	1523461857	27	14	41	14
Wed Apr 11 16:50:51 2018	1523461851	26	14	41	14
Wed Apr 11 16:50:52 2018	1523461852	23	18	41	17
Wed Apr 11 16:51:05 2018	1523461865	19	22	41	21
Wed Apr 11 16:50:50 2018	1523461850	22	19	41	19
Wed Apr 11 16:51:05 2018	1523461865	25	16	41	15
