starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 11 16:47:09 2018	1523461629	24	33	57	32
Wed Apr 11 16:47:08 2018	1523461628	20	37	57	37
Wed Apr 11 16:47:13 2018	1523461633	31	26	57	25
Wed Apr 11 16:47:08 2018	1523461628	45	13	57	12
Wed Apr 11 16:47:09 2018	1523461629	23	34	57	34
Wed Apr 11 16:47:12 2018	1523461632	34	24	57	24
Wed Apr 11 16:47:10 2018	1523461630	24	33	57	33
Wed Apr 11 16:47:07 2018	1523461627	30	28	58	27
Wed Apr 11 16:47:08 2018	1523461628	38	20	58	20
Wed Apr 11 16:47:07 2018	1523461627	25	32	58	25
Wed Apr 11 16:47:07 2018	1523461627	22	35	58	35
Wed Apr 11 16:47:09 2018	1523461629	24	33	58	33
Wed Apr 11 16:47:09 2018	1523461629	21	37	58	34
Wed Apr 11 16:47:13 2018	1523461633	37	20	58	20
Wed Apr 11 16:47:09 2018	1523461629	24	33	58	33
Wed Apr 11 16:47:09 2018	1523461629	24	34	58	33
Wed Apr 11 16:47:08 2018	1523461628	19	39	58	38
Wed Apr 11 16:47:08 2018	1523461628	21	37	58	37
Wed Apr 11 16:47:13 2018	1523461633	18	39	58	39
Wed Apr 11 16:47:10 2018	1523461630	25	33	58	33
Wed Apr 11 16:47:11 2018	1523461631	31	27	58	27
Wed Apr 11 16:47:13 2018	1523461633	37	21	58	20
Wed Apr 11 16:47:09 2018	1523461629	23	34	58	34
Wed Apr 11 16:47:08 2018	1523461628	20	37	58	37
Wed Apr 11 16:47:13 2018	1523461633	18	40	58	39
Wed Apr 11 16:47:10 2018	1523461630	29	29	58	29
Wed Apr 11 16:47:08 2018	1523461628	20	38	58	38
Wed Apr 11 16:47:07 2018	1523461627	30	28	58	28
Wed Apr 11 16:47:09 2018	1523461629	37	21	58	20
Wed Apr 11 16:47:07 2018	1523461627	18	39	58	39
Wed Apr 11 16:47:08 2018	1523461628	15	43	58	36
Wed Apr 11 16:47:09 2018	1523461629	37	21	58	20
Wed Apr 11 16:47:11 2018	1523461631	31	27	58	27
Wed Apr 11 16:47:11 2018	1523461631	33	25	58	24
Wed Apr 11 16:47:10 2018	1523461630	28	29	58	29
Wed Apr 11 16:47:12 2018	1523461632	12	46	58	45
Wed Apr 11 16:47:13 2018	1523461633	18	40	58	39
Wed Apr 11 16:47:08 2018	1523461628	21	37	58	36
Wed Apr 11 16:47:07 2018	1523461627	31	27	58	26
Wed Apr 11 16:47:12 2018	1523461632	12	46	58	44
Wed Apr 11 16:47:13 2018	1523461633	34	23	58	23
Wed Apr 11 16:47:12 2018	1523461632	12	46	58	44
Wed Apr 11 16:47:13 2018	1523461633	24	34	58	34
Wed Apr 11 16:47:13 2018	1523461633	21	37	58	37
Wed Apr 11 16:47:12 2018	1523461632	13	45	58	44
Wed Apr 11 16:47:07 2018	1523461627	18	40	58	39
Wed Apr 11 16:47:13 2018	1523461633	18	40	58	39
Wed Apr 11 16:47:08 2018	1523461628	45	13	58	13
Wed Apr 11 16:47:11 2018	1523461631	36	22	58	22
Wed Apr 11 16:47:08 2018	1523461628	45	13	58	12
Wed Apr 11 16:47:09 2018	1523461629	31	28	58	27
Wed Apr 11 16:47:12 2018	1523461632	12	46	58	45
Wed Apr 11 16:47:07 2018	1523461627	29	29	58	29
Wed Apr 11 16:47:11 2018	1523461631	47	11	58	11
Wed Apr 11 16:47:07 2018	1523461627	29	29	58	29
Wed Apr 11 16:47:13 2018	1523461633	20	39	58	38
Wed Apr 11 16:47:07 2018	1523461627	22	36	58	36
Wed Apr 11 16:47:07 2018	1523461627	22	36	58	36
Wed Apr 11 16:47:07 2018	1523461627	22	37	58	37
Wed Apr 11 16:47:08 2018	1523461628	37	21	58	21
Wed Apr 11 16:47:11 2018	1523461631	47	11	58	11
Wed Apr 11 16:47:08 2018	1523461628	38	21	58	21
Wed Apr 11 16:47:11 2018	1523461631	30	28	58	27
Wed Apr 11 16:47:11 2018	1523461631	29	29	58	29
Wed Apr 11 16:47:13 2018	1523461633	35	23	58	23
Wed Apr 11 16:47:12 2018	1523461632	27	31	58	30
Wed Apr 11 16:47:07 2018	1523461627	16	42	58	42
Wed Apr 11 16:47:07 2018	1523461627	17	41	58	40
Wed Apr 11 16:47:13 2018	1523461633	34	24	58	24
Wed Apr 11 16:47:12 2018	1523461632	28	31	58	30
Wed Apr 11 16:47:09 2018	1523461629	37	22	58	21
Wed Apr 11 16:47:13 2018	1523461633	18	40	58	39
Wed Apr 11 16:47:08 2018	1523461628	38	21	58	20
Wed Apr 11 16:47:12 2018	1523461632	27	31	58	31
Wed Apr 11 16:47:07 2018	1523461627	22	37	58	36
Wed Apr 11 16:47:08 2018	1523461628	38	20	58	20
Wed Apr 11 16:47:12 2018	1523461632	13	45	58	45
Wed Apr 11 16:47:07 2018	1523461627	24	35	58	34
Wed Apr 11 16:47:12 2018	1523461632	13	45	58	45
Wed Apr 11 16:47:08 2018	1523461628	38	21	59	20
Wed Apr 11 16:47:09 2018	1523461629	15	43	59	43
Wed Apr 11 16:47:11 2018	1523461631	32	26	59	26
Wed Apr 11 16:47:08 2018	1523461628	45	14	59	13
Wed Apr 11 16:47:13 2018	1523461633	34	24	59	24
Wed Apr 11 16:47:07 2018	1523461627	33	26	59	26
Wed Apr 11 16:47:07 2018	1523461627	18	41	59	41
Wed Apr 11 16:47:07 2018	1523461627	18	41	59	40
Wed Apr 11 16:47:11 2018	1523461631	19	40	59	40
Wed Apr 11 16:47:13 2018	1523461633	37	21	59	21
Wed Apr 11 16:47:07 2018	1523461627	17	42	59	41
Wed Apr 11 16:47:08 2018	1523461628	21	38	59	37
Wed Apr 11 16:47:11 2018	1523461631	25	33	59	33
Wed Apr 11 16:47:13 2018	1523461633	31	27	59	26
Wed Apr 11 16:47:14 2018	1523461634	27	32	59	32
Wed Apr 11 16:47:07 2018	1523461627	31	28	59	28
Wed Apr 11 16:47:12 2018	1523461632	27	32	59	30
Wed Apr 11 16:47:12 2018	1523461632	12	46	59	45
Wed Apr 11 16:47:12 2018	1523461632	28	31	59	30
Wed Apr 11 16:47:09 2018	1523461629	15	44	59	43
Wed Apr 11 16:47:09 2018	1523461629	16	43	59	43
Wed Apr 11 16:47:13 2018	1523461633	32	27	59	26
Wed Apr 11 16:47:13 2018	1523461633	17	42	59	41
Wed Apr 11 16:47:11 2018	1523461631	40	19	59	19
Wed Apr 11 16:47:09 2018	1523461629	23	36	59	36
Wed Apr 11 16:47:08 2018	1523461628	38	21	59	21
Wed Apr 11 16:47:12 2018	1523461632	12	47	59	46
Wed Apr 11 16:47:11 2018	1523461631	40	20	59	19
Wed Apr 11 16:47:11 2018	1523461631	40	20	59	19
Wed Apr 11 16:47:12 2018	1523461632	28	31	59	30
Wed Apr 11 16:47:11 2018	1523461631	36	23	59	23
Wed Apr 11 16:47:12 2018	1523461632	23	36	59	36
Wed Apr 11 16:47:13 2018	1523461633	20	40	59	39
Wed Apr 11 16:47:11 2018	1523461631	40	20	59	19
Wed Apr 11 16:47:13 2018	1523461633	17	42	59	41
Wed Apr 11 16:47:07 2018	1523461627	25	34	59	34
Wed Apr 11 16:47:13 2018	1523461633	32	28	59	26
Wed Apr 11 16:47:07 2018	1523461627	25	34	60	34
Wed Apr 11 16:47:13 2018	1523461633	39	21	60	20
Wed Apr 11 16:47:07 2018	1523461627	33	27	60	26
Wed Apr 11 16:47:10 2018	1523461630	37	23	60	22
Wed Apr 11 16:47:13 2018	1523461633	34	26	60	25
Wed Apr 11 16:47:10 2018	1523461630	21	39	60	39
Wed Apr 11 16:47:13 2018	1523461633	17	42	60	42
Wed Apr 11 16:47:07 2018	1523461627	25	35	60	34
Wed Apr 11 16:47:13 2018	1523461633	38	21	60	21
Wed Apr 11 16:47:08 2018	1523461628	37	22	60	22
Wed Apr 11 16:47:13 2018	1523461633	40	19	60	19
Wed Apr 11 16:47:11 2018	1523461631	39	21	60	15
Wed Apr 11 16:47:13 2018	1523461633	15	45	60	37
Wed Apr 11 16:47:12 2018	1523461632	26	34	60	34
Wed Apr 11 16:47:13 2018	1523461633	32	28	60	27
Wed Apr 11 16:47:11 2018	1523461631	24	36	60	36
Wed Apr 11 16:47:08 2018	1523461628	35	25	60	24
Wed Apr 11 16:47:13 2018	1523461633	17	42	60	42
Wed Apr 11 16:47:08 2018	1523461628	37	23	60	22
Wed Apr 11 16:47:10 2018	1523461630	21	39	60	39
Wed Apr 11 16:47:08 2018	1523461628	33	27	60	25
Wed Apr 11 16:47:09 2018	1523461629	31	29	60	29
Wed Apr 11 16:47:10 2018	1523461630	21	39	60	39
Wed Apr 11 16:47:11 2018	1523461631	27	33	60	33
Wed Apr 11 16:47:08 2018	1523461628	37	22	60	22
Wed Apr 11 16:47:08 2018	1523461628	33	27	60	27
Wed Apr 11 16:47:07 2018	1523461627	28	31	60	31
Wed Apr 11 16:47:08 2018	1523461628	22	38	60	37
Wed Apr 11 16:47:08 2018	1523461628	22	38	60	37
Wed Apr 11 16:47:08 2018	1523461628	22	38	60	37
Wed Apr 11 16:47:10 2018	1523461630	25	35	60	35
Wed Apr 11 16:47:10 2018	1523461630	37	23	60	22
Wed Apr 11 16:47:09 2018	1523461629	24	36	60	36
Wed Apr 11 16:47:07 2018	1523461627	26	34	60	34
Wed Apr 11 16:47:07 2018	1523461627	28	32	60	32
Wed Apr 11 16:47:08 2018	1523461628	24	36	60	28
Wed Apr 11 16:47:08 2018	1523461628	31	29	60	29
Wed Apr 11 16:47:08 2018	1523461628	31	29	60	29
Wed Apr 11 16:47:12 2018	1523461632	28	32	60	30
Wed Apr 11 16:47:07 2018	1523461627	33	27	60	26
Wed Apr 11 16:47:09 2018	1523461629	24	36	60	36
Wed Apr 11 16:47:13 2018	1523461633	33	27	60	27
Wed Apr 11 16:47:08 2018	1523461628	24	37	60	36
Wed Apr 11 16:47:08 2018	1523461628	24	37	60	36
Wed Apr 11 16:47:12 2018	1523461632	26	34	60	34
Wed Apr 11 16:47:09 2018	1523461629	32	28	60	27
Wed Apr 11 16:47:09 2018	1523461629	16	45	60	44
Wed Apr 11 16:47:09 2018	1523461629	24	36	60	36
Wed Apr 11 16:47:08 2018	1523461628	25	35	60	35
Wed Apr 11 16:47:07 2018	1523461627	29	31	60	31
Wed Apr 11 16:47:11 2018	1523461631	38	23	60	22
Wed Apr 11 16:47:12 2018	1523461632	26	34	60	33
Wed Apr 11 16:47:08 2018	1523461628	16	44	60	44
Wed Apr 11 16:47:07 2018	1523461627	18	42	60	40
Wed Apr 11 16:47:11 2018	1523461631	26	35	60	32
Wed Apr 11 16:47:08 2018	1523461628	17	43	60	43
Wed Apr 11 16:47:13 2018	1523461633	35	26	60	26
Wed Apr 11 16:47:12 2018	1523461632	38	23	60	22
Wed Apr 11 16:47:12 2018	1523461632	26	34	60	34
Wed Apr 11 16:47:08 2018	1523461628	17	43	60	43
Wed Apr 11 16:47:08 2018	1523461628	22	39	61	38
Wed Apr 11 16:47:08 2018	1523461628	16	45	61	44
Wed Apr 11 16:47:13 2018	1523461633	21	40	61	39
Wed Apr 11 16:47:07 2018	1523461627	25	36	61	36
Wed Apr 11 16:47:13 2018	1523461633	21	40	61	40
Wed Apr 11 16:47:14 2018	1523461634	39	22	61	22
Wed Apr 11 16:47:13 2018	1523461633	20	40	61	40
Wed Apr 11 16:47:13 2018	1523461633	37	24	61	23
Wed Apr 11 16:47:12 2018	1523461632	26	34	61	34
Wed Apr 11 16:47:07 2018	1523461627	26	35	61	34
Wed Apr 11 16:47:08 2018	1523461628	25	35	61	35
Wed Apr 11 16:47:08 2018	1523461628	17	43	61	43
Wed Apr 11 16:47:13 2018	1523461633	21	40	61	39
Wed Apr 11 16:47:13 2018	1523461633	20	41	61	40
Wed Apr 11 16:47:13 2018	1523461633	20	41	61	41
Wed Apr 11 16:47:09 2018	1523461629	34	27	61	27
Wed Apr 11 16:47:13 2018	1523461633	20	41	61	41
Wed Apr 11 16:47:11 2018	1523461631	33	27	61	27
Wed Apr 11 16:47:13 2018	1523461633	19	41	61	41
Wed Apr 11 16:47:08 2018	1523461628	17	43	61	43
Wed Apr 11 16:47:08 2018	1523461628	8	53	61	52
Wed Apr 11 16:47:13 2018	1523461633	20	41	61	41
Wed Apr 11 16:47:13 2018	1523461633	35	25	61	24
Wed Apr 11 16:47:13 2018	1523461633	34	27	61	26
Wed Apr 11 16:47:08 2018	1523461628	30	31	61	30
Wed Apr 11 16:47:09 2018	1523461629	34	27	61	27
Wed Apr 11 16:47:07 2018	1523461627	16	45	61	41
Wed Apr 11 16:47:11 2018	1523461631	27	34	61	33
Wed Apr 11 16:47:12 2018	1523461632	33	28	61	18
Wed Apr 11 16:47:10 2018	1523461630	28	33	61	33
Wed Apr 11 16:47:07 2018	1523461627	16	45	61	45
Wed Apr 11 16:47:07 2018	1523461627	41	20	61	20
Wed Apr 11 16:47:11 2018	1523461631	31	30	61	28
Wed Apr 11 16:47:08 2018	1523461628	17	44	61	44
Wed Apr 11 16:47:08 2018	1523461628	24	37	61	37
Wed Apr 11 16:47:08 2018	1523461628	16	45	61	44
Wed Apr 11 16:47:07 2018	1523461627	25	36	61	35
Wed Apr 11 16:47:07 2018	1523461627	16	45	61	45
Wed Apr 11 16:47:08 2018	1523461628	14	47	61	47
Wed Apr 11 16:47:08 2018	1523461628	14	47	61	46
Wed Apr 11 16:47:08 2018	1523461628	17	44	61	44
Wed Apr 11 16:47:12 2018	1523461632	26	35	61	34
Wed Apr 11 16:47:11 2018	1523461631	36	25	61	24
Wed Apr 11 16:47:11 2018	1523461631	27	34	61	33
Wed Apr 11 16:47:13 2018	1523461633	36	25	61	24
Wed Apr 11 16:47:07 2018	1523461627	22	39	61	39
Wed Apr 11 16:47:07 2018	1523461627	16	45	61	45
Wed Apr 11 16:47:08 2018	1523461628	17	45	61	44
Wed Apr 11 16:47:10 2018	1523461630	22	39	61	38
Wed Apr 11 16:47:13 2018	1523461633	21	40	61	39
Wed Apr 11 16:47:08 2018	1523461628	30	31	61	30
Wed Apr 11 16:47:08 2018	1523461628	17	44	61	44
Wed Apr 11 16:47:07 2018	1523461627	16	45	61	45
Wed Apr 11 16:47:11 2018	1523461631	27	34	61	33
Wed Apr 11 16:47:09 2018	1523461629	28	33	61	33
Wed Apr 11 16:47:11 2018	1523461631	33	28	61	28
Wed Apr 11 16:47:13 2018	1523461633	24	37	61	37
Wed Apr 11 16:47:09 2018	1523461629	22	39	61	39
Wed Apr 11 16:47:08 2018	1523461628	45	16	61	15
Wed Apr 11 16:47:08 2018	1523461628	8	53	61	53
Wed Apr 11 16:47:12 2018	1523461632	33	28	61	28
Wed Apr 11 16:47:13 2018	1523461633	13	48	61	48
Wed Apr 11 16:47:13 2018	1523461633	24	37	61	37
Wed Apr 11 16:47:07 2018	1523461627	29	33	61	32
Wed Apr 11 16:47:08 2018	1523461628	25	37	61	36
Wed Apr 11 16:47:13 2018	1523461633	38	23	61	22
Wed Apr 11 16:47:12 2018	1523461632	39	23	61	23
Wed Apr 11 16:47:11 2018	1523461631	37	25	61	25
Wed Apr 11 16:47:12 2018	1523461632	34	28	61	28
Wed Apr 11 16:47:13 2018	1523461633	14	47	61	47
Wed Apr 11 16:47:12 2018	1523461632	39	23	61	22
Wed Apr 11 16:47:09 2018	1523461629	22	39	62	39
Wed Apr 11 16:47:09 2018	1523461629	23	39	62	39
Wed Apr 11 16:47:09 2018	1523461629	22	39	62	39
Wed Apr 11 16:47:13 2018	1523461633	25	37	62	37
Wed Apr 11 16:47:13 2018	1523461633	25	37	62	37
Wed Apr 11 16:47:13 2018	1523461633	35	26	62	26
Wed Apr 11 16:47:13 2018	1523461633	18	43	62	43
Wed Apr 11 16:47:08 2018	1523461628	17	45	62	44
Wed Apr 11 16:47:12 2018	1523461632	34	28	62	28
Wed Apr 11 16:47:10 2018	1523461630	17	45	62	23
Wed Apr 11 16:47:14 2018	1523461634	39	23	62	22
Wed Apr 11 16:47:09 2018	1523461629	28	34	62	33
Wed Apr 11 16:47:13 2018	1523461633	22	40	62	39
Wed Apr 11 16:47:07 2018	1523461627	45	16	62	16
Wed Apr 11 16:47:09 2018	1523461629	29	33	62	33
Wed Apr 11 16:47:13 2018	1523461633	41	20	62	20
Wed Apr 11 16:47:08 2018	1523461628	16	46	62	44
Wed Apr 11 16:47:09 2018	1523461629	23	39	62	39
Wed Apr 11 16:47:10 2018	1523461630	17	45	62	45
Wed Apr 11 16:47:10 2018	1523461630	28	33	62	33
Wed Apr 11 16:47:12 2018	1523461632	34	28	62	28
Wed Apr 11 16:47:12 2018	1523461632	22	40	62	40
Wed Apr 11 16:47:07 2018	1523461627	40	21	62	21
Wed Apr 11 16:47:09 2018	1523461629	22	39	62	39
Wed Apr 11 16:47:13 2018	1523461633	39	22	62	22
Wed Apr 11 16:47:11 2018	1523461631	26	36	62	36
Wed Apr 11 16:47:07 2018	1523461627	45	17	62	16
Wed Apr 11 16:47:13 2018	1523461633	25	37	62	37
Wed Apr 11 16:47:10 2018	1523461630	17	45	62	45
Wed Apr 11 16:47:07 2018	1523461627	29	33	62	32
Wed Apr 11 16:47:08 2018	1523461628	18	44	62	44
Wed Apr 11 16:47:08 2018	1523461628	32	30	62	30
Wed Apr 11 16:47:07 2018	1523461627	28	35	62	34
Wed Apr 11 16:47:09 2018	1523461629	29	34	62	33
Wed Apr 11 16:47:07 2018	1523461627	40	22	62	21
Wed Apr 11 16:47:08 2018	1523461628	30	32	62	32
Wed Apr 11 16:47:13 2018	1523461633	21	42	62	41
Wed Apr 11 16:47:08 2018	1523461628	32	30	62	30
Wed Apr 11 16:47:09 2018	1523461629	23	39	62	38
Wed Apr 11 16:47:07 2018	1523461627	28	34	62	33
Wed Apr 11 16:47:08 2018	1523461628	32	30	62	30
Wed Apr 11 16:47:14 2018	1523461634	35	27	62	26
Wed Apr 11 16:47:08 2018	1523461628	18	44	62	44
Wed Apr 11 16:47:07 2018	1523461627	28	34	62	34
Wed Apr 11 16:47:07 2018	1523461627	28	34	62	34
Wed Apr 11 16:47:13 2018	1523461633	22	40	62	40
Wed Apr 11 16:47:08 2018	1523461628	29	33	63	33
Wed Apr 11 16:47:13 2018	1523461633	47	15	63	15
Wed Apr 11 16:47:08 2018	1523461628	32	30	63	30
Wed Apr 11 16:47:07 2018	1523461627	39	24	63	21
Wed Apr 11 16:47:12 2018	1523461632	21	42	63	42
Wed Apr 11 16:47:13 2018	1523461633	47	16	63	15
Wed Apr 11 16:47:08 2018	1523461628	36	27	63	27
Wed Apr 11 16:47:12 2018	1523461632	47	15	63	15
Wed Apr 11 16:47:07 2018	1523461627	29	33	63	32
Wed Apr 11 16:47:09 2018	1523461629	34	29	63	28
Wed Apr 11 16:47:07 2018	1523461627	29	33	63	33
Wed Apr 11 16:47:11 2018	1523461631	27	35	63	29
Wed Apr 11 16:47:12 2018	1523461632	33	30	63	29
Wed Apr 11 16:47:12 2018	1523461632	33	29	63	29
Wed Apr 11 16:47:07 2018	1523461627	29	33	63	33
Wed Apr 11 16:47:11 2018	1523461631	28	35	63	35
Wed Apr 11 16:47:07 2018	1523461627	22	41	63	41
Wed Apr 11 16:47:10 2018	1523461630	32	31	63	31
Wed Apr 11 16:47:08 2018	1523461628	28	35	63	33
Wed Apr 11 16:47:12 2018	1523461632	23	40	63	36
Wed Apr 11 16:47:07 2018	1523461627	28	35	63	34
Wed Apr 11 16:47:10 2018	1523461630	42	21	63	17
Wed Apr 11 16:47:08 2018	1523461628	16	47	63	47
Wed Apr 11 16:47:13 2018	1523461633	19	43	63	40
Wed Apr 11 16:47:07 2018	1523461627	29	34	63	34
Wed Apr 11 16:47:07 2018	1523461627	17	46	63	46
Wed Apr 11 16:47:07 2018	1523461627	43	21	63	20
Wed Apr 11 16:47:12 2018	1523461632	35	28	63	28
Wed Apr 11 16:47:08 2018	1523461628	27	36	63	36
Wed Apr 11 16:47:08 2018	1523461628	36	27	63	27
Wed Apr 11 16:47:08 2018	1523461628	33	30	63	29
Wed Apr 11 16:47:08 2018	1523461628	27	36	63	36
Wed Apr 11 16:47:11 2018	1523461631	16	48	63	47
Wed Apr 11 16:47:07 2018	1523461627	29	34	63	32
Wed Apr 11 16:47:08 2018	1523461628	31	33	63	33
Wed Apr 11 16:47:07 2018	1523461627	31	32	63	32
Wed Apr 11 16:47:07 2018	1523461627	31	33	63	32
Wed Apr 11 16:47:09 2018	1523461629	43	21	63	20
Wed Apr 11 16:47:07 2018	1523461627	33	30	63	30
Wed Apr 11 16:47:11 2018	1523461631	16	48	63	47
Wed Apr 11 16:47:09 2018	1523461629	34	29	63	29
Wed Apr 11 16:47:08 2018	1523461628	36	28	63	27
Wed Apr 11 16:47:10 2018	1523461630	42	21	64	17
Wed Apr 11 16:47:08 2018	1523461628	27	36	64	25
Wed Apr 11 16:47:08 2018	1523461628	17	46	64	45
Wed Apr 11 16:47:11 2018	1523461631	29	34	64	34
Wed Apr 11 16:47:08 2018	1523461628	27	36	64	36
Wed Apr 11 16:47:07 2018	1523461627	17	46	64	46
Wed Apr 11 16:47:07 2018	1523461627	17	46	64	46
Wed Apr 11 16:47:13 2018	1523461633	47	16	64	16
Wed Apr 11 16:47:08 2018	1523461628	35	28	64	28
Wed Apr 11 16:47:09 2018	1523461629	43	20	64	20
Wed Apr 11 16:47:13 2018	1523461633	39	25	64	24
Wed Apr 11 16:47:07 2018	1523461627	33	31	64	30
Wed Apr 11 16:47:09 2018	1523461629	43	20	64	20
Wed Apr 11 16:47:12 2018	1523461632	27	37	64	36
Wed Apr 11 16:47:07 2018	1523461627	47	17	64	17
Wed Apr 11 16:47:11 2018	1523461631	27	36	64	35
Wed Apr 11 16:47:07 2018	1523461627	29	34	64	31
Wed Apr 11 16:47:10 2018	1523461630	30	34	64	34
Wed Apr 11 16:47:07 2018	1523461627	29	35	64	35
Wed Apr 11 16:47:08 2018	1523461628	36	28	64	17
Wed Apr 11 16:47:07 2018	1523461627	28	36	64	35
Wed Apr 11 16:47:13 2018	1523461633	39	25	64	24
Wed Apr 11 16:47:08 2018	1523461628	37	27	64	27
Wed Apr 11 16:47:09 2018	1523461629	43	21	64	20
Wed Apr 11 16:47:13 2018	1523461633	35	29	64	29
Wed Apr 11 16:47:11 2018	1523461631	40	24	64	24
Wed Apr 11 16:47:08 2018	1523461628	26	38	64	38
Wed Apr 11 16:47:08 2018	1523461628	27	37	64	36
Wed Apr 11 16:47:08 2018	1523461628	36	28	64	27
Wed Apr 11 16:47:09 2018	1523461629	30	34	64	34
Wed Apr 11 16:47:11 2018	1523461631	41	23	64	23
Wed Apr 11 16:47:08 2018	1523461628	19	45	64	44
Wed Apr 11 16:47:08 2018	1523461628	40	24	64	24
Wed Apr 11 16:47:10 2018	1523461630	30	35	64	34
Wed Apr 11 16:47:08 2018	1523461628	19	45	64	44
Wed Apr 11 16:47:07 2018	1523461627	17	47	64	46
Wed Apr 11 16:47:07 2018	1523461627	17	47	64	46
Wed Apr 11 16:47:09 2018	1523461629	33	31	64	29
Wed Apr 11 16:47:13 2018	1523461633	39	25	64	25
Wed Apr 11 16:47:07 2018	1523461627	29	35	64	35
Wed Apr 11 16:47:09 2018	1523461629	38	27	64	27
Wed Apr 11 16:47:09 2018	1523461629	43	21	64	21
Wed Apr 11 16:47:13 2018	1523461633	35	29	64	25
Wed Apr 11 16:47:07 2018	1523461627	28	36	64	36
Wed Apr 11 16:47:11 2018	1523461631	28	37	65	35
Wed Apr 11 16:47:07 2018	1523461627	32	33	65	32
Wed Apr 11 16:47:13 2018	1523461633	51	13	65	13
Wed Apr 11 16:47:13 2018	1523461633	35	30	65	30
Wed Apr 11 16:47:11 2018	1523461631	28	37	65	36
Wed Apr 11 16:47:08 2018	1523461628	19	46	65	44
Wed Apr 11 16:47:07 2018	1523461627	34	31	65	31
Wed Apr 11 16:47:08 2018	1523461628	19	45	65	44
Wed Apr 11 16:47:09 2018	1523461629	43	22	65	22
Wed Apr 11 16:47:11 2018	1523461631	17	48	65	48
Wed Apr 11 16:47:09 2018	1523461629	33	32	65	32
Wed Apr 11 16:47:09 2018	1523461629	43	21	65	21
Wed Apr 11 16:47:09 2018	1523461629	44	21	65	21
Wed Apr 11 16:47:09 2018	1523461629	43	22	65	21
Wed Apr 11 16:47:09 2018	1523461629	43	22	65	21
Wed Apr 11 16:47:11 2018	1523461631	42	23	65	23
Wed Apr 11 16:47:11 2018	1523461631	42	23	65	23
Wed Apr 11 16:47:13 2018	1523461633	35	30	65	29
Wed Apr 11 16:47:13 2018	1523461633	35	30	65	30
Wed Apr 11 16:47:09 2018	1523461629	20	45	65	44
Wed Apr 11 16:47:09 2018	1523461629	20	45	65	44
Wed Apr 11 16:47:11 2018	1523461631	52	13	65	13
Wed Apr 11 16:47:11 2018	1523461631	28	37	65	36
Wed Apr 11 16:47:13 2018	1523461633	35	30	65	29
Wed Apr 11 16:47:12 2018	1523461632	23	42	65	42
Wed Apr 11 16:47:13 2018	1523461633	19	46	65	46
Wed Apr 11 16:47:11 2018	1523461631	12	53	65	53
Wed Apr 11 16:47:09 2018	1523461629	20	45	65	44
Wed Apr 11 16:47:13 2018	1523461633	35	30	65	30
Wed Apr 11 16:47:11 2018	1523461631	27	38	65	38
Wed Apr 11 16:47:12 2018	1523461632	20	45	65	45
Wed Apr 11 16:47:07 2018	1523461627	44	21	65	21
Wed Apr 11 16:47:11 2018	1523461631	23	42	65	40
Wed Apr 11 16:47:09 2018	1523461629	42	23	65	23
Wed Apr 11 16:47:09 2018	1523461629	26	39	65	39
Wed Apr 11 16:47:13 2018	1523461633	20	45	65	45
Wed Apr 11 16:47:08 2018	1523461628	27	39	65	38
Wed Apr 11 16:47:09 2018	1523461629	43	22	65	22
Wed Apr 11 16:47:11 2018	1523461631	25	41	65	41
Wed Apr 11 16:47:08 2018	1523461628	27	38	65	38
Wed Apr 11 16:47:13 2018	1523461633	20	46	66	45
Wed Apr 11 16:47:13 2018	1523461633	19	47	66	47
Wed Apr 11 16:47:11 2018	1523461631	28	38	66	37
Wed Apr 11 16:47:07 2018	1523461627	36	30	66	29
Wed Apr 11 16:47:08 2018	1523461628	36	30	66	30
Wed Apr 11 16:47:09 2018	1523461629	40	26	66	26
Wed Apr 11 16:47:09 2018	1523461629	20	45	66	45
Wed Apr 11 16:47:09 2018	1523461629	43	23	66	23
Wed Apr 11 16:47:09 2018	1523461629	40	26	66	26
Wed Apr 11 16:47:11 2018	1523461631	29	36	66	36
Wed Apr 11 16:47:08 2018	1523461628	27	38	66	38
Wed Apr 11 16:47:11 2018	1523461631	48	17	66	17
Wed Apr 11 16:47:08 2018	1523461628	39	27	66	27
Wed Apr 11 16:47:08 2018	1523461628	38	27	66	27
Wed Apr 11 16:47:09 2018	1523461629	21	45	66	44
Wed Apr 11 16:47:10 2018	1523461630	41	25	66	24
Wed Apr 11 16:47:11 2018	1523461631	28	38	66	38
Wed Apr 11 16:47:13 2018	1523461633	19	47	66	46
Wed Apr 11 16:47:07 2018	1523461627	35	31	66	30
Wed Apr 11 16:47:07 2018	1523461627	46	20	66	19
Wed Apr 11 16:47:11 2018	1523461631	25	41	66	41
Wed Apr 11 16:47:07 2018	1523461627	36	30	66	30
Wed Apr 11 16:47:13 2018	1523461633	20	46	66	46
Wed Apr 11 16:47:09 2018	1523461629	26	40	66	39
Wed Apr 11 16:47:13 2018	1523461633	20	46	66	46
Wed Apr 11 16:47:07 2018	1523461627	36	30	66	29
Wed Apr 11 16:47:07 2018	1523461627	37	29	66	29
Wed Apr 11 16:47:08 2018	1523461628	33	33	66	33
Wed Apr 11 16:47:11 2018	1523461631	41	25	66	25
Wed Apr 11 16:47:08 2018	1523461628	39	27	66	27
Wed Apr 11 16:47:08 2018	1523461628	32	34	66	33
