starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 11 16:48:46 2018	1523461726	6	25	31	25
Wed Apr 11 16:49:07 2018	1523461747	7	24	31	24
Wed Apr 11 16:48:41 2018	1523461721	22	9	31	7
Wed Apr 11 16:49:07 2018	1523461747	9	22	31	22
Wed Apr 11 16:49:16 2018	1523461756	16	15	31	14
Wed Apr 11 16:48:43 2018	1523461723	15	16	31	15
Wed Apr 11 16:48:50 2018	1523461730	5	26	31	25
Wed Apr 11 16:48:43 2018	1523461723	6	25	31	25
Wed Apr 11 16:49:16 2018	1523461756	14	17	31	17
Wed Apr 11 16:49:24 2018	1523461764	25	6	31	6
Wed Apr 11 16:48:45 2018	1523461725	8	23	31	23
Wed Apr 11 16:49:07 2018	1523461747	7	24	31	24
Wed Apr 11 16:49:02 2018	1523461742	25	6	31	6
Wed Apr 11 16:48:53 2018	1523461733	18	13	31	13
Wed Apr 11 16:48:37 2018	1523461717	26	5	31	5
Wed Apr 11 16:49:30 2018	1523461770	16	15	31	12
Wed Apr 11 16:49:09 2018	1523461749	25	6	31	5
Wed Apr 11 16:48:51 2018	1523461731	14	17	31	17
Wed Apr 11 16:48:38 2018	1523461718	21	10	31	10
Wed Apr 11 16:48:49 2018	1523461729	15	16	31	16
Wed Apr 11 16:49:04 2018	1523461744	13	18	31	17
Wed Apr 11 16:48:50 2018	1523461730	6	26	31	25
Wed Apr 11 16:48:43 2018	1523461723	15	16	31	16
Wed Apr 11 16:49:09 2018	1523461749	4	27	31	27
Wed Apr 11 16:49:02 2018	1523461742	20	11	31	8
Wed Apr 11 16:49:18 2018	1523461758	16	15	31	15
Wed Apr 11 16:49:07 2018	1523461747	9	22	31	22
Wed Apr 11 16:49:22 2018	1523461762	22	9	31	9
Wed Apr 11 16:48:44 2018	1523461724	23	8	31	8
Wed Apr 11 16:49:08 2018	1523461748	10	21	31	21
Wed Apr 11 16:49:08 2018	1523461748	12	19	31	19
Wed Apr 11 16:49:11 2018	1523461751	14	17	31	8
Wed Apr 11 16:48:40 2018	1523461720	4	28	31	28
Wed Apr 11 16:48:45 2018	1523461725	11	20	31	20
Wed Apr 11 16:49:11 2018	1523461751	14	18	31	8
Wed Apr 11 16:49:03 2018	1523461743	8	23	31	23
Wed Apr 11 16:49:26 2018	1523461766	10	21	31	20
Wed Apr 11 16:49:13 2018	1523461753	24	7	31	7
Wed Apr 11 16:49:28 2018	1523461768	24	8	31	7
Wed Apr 11 16:48:58 2018	1523461738	12	19	31	19
Wed Apr 11 16:49:23 2018	1523461763	19	12	31	12
Wed Apr 11 16:49:17 2018	1523461757	13	18	31	18
Wed Apr 11 16:49:03 2018	1523461743	20	11	31	11
Wed Apr 11 16:48:58 2018	1523461738	25	7	31	6
Wed Apr 11 16:49:22 2018	1523461762	17	14	31	14
Wed Apr 11 16:49:03 2018	1523461743	13	18	31	16
Wed Apr 11 16:48:59 2018	1523461739	2	29	31	29
Wed Apr 11 16:48:44 2018	1523461724	11	21	31	20
Wed Apr 11 16:48:38 2018	1523461718	13	18	31	18
Wed Apr 11 16:48:47 2018	1523461727	5	27	31	27
Wed Apr 11 16:49:12 2018	1523461752	5	27	31	26
Wed Apr 11 16:49:01 2018	1523461741	11	21	31	20
Wed Apr 11 16:48:41 2018	1523461721	25	7	31	5
Wed Apr 11 16:49:30 2018	1523461770	18	14	31	13
Wed Apr 11 16:49:03 2018	1523461743	20	12	31	12
Wed Apr 11 16:48:47 2018	1523461727	24	8	32	8
Wed Apr 11 16:48:59 2018	1523461739	21	11	32	11
Wed Apr 11 16:49:05 2018	1523461745	13	18	32	18
Wed Apr 11 16:48:52 2018	1523461732	18	14	32	14
Wed Apr 11 16:48:53 2018	1523461733	22	9	32	9
Wed Apr 11 16:48:58 2018	1523461738	5	27	32	26
Wed Apr 11 16:48:53 2018	1523461733	22	10	32	9
Wed Apr 11 16:48:41 2018	1523461721	20	11	32	11
Wed Apr 11 16:49:18 2018	1523461758	20	12	32	11
Wed Apr 11 16:49:27 2018	1523461767	22	10	32	9
Wed Apr 11 16:48:57 2018	1523461737	12	19	32	19
Wed Apr 11 16:48:47 2018	1523461727	12	20	32	20
Wed Apr 11 16:49:03 2018	1523461743	19	12	32	10
Wed Apr 11 16:48:38 2018	1523461718	21	11	32	10
Wed Apr 11 16:49:27 2018	1523461767	22	9	32	9
Wed Apr 11 16:49:10 2018	1523461750	7	25	32	25
Wed Apr 11 16:49:17 2018	1523461757	13	18	32	18
Wed Apr 11 16:48:50 2018	1523461730	6	26	32	26
Wed Apr 11 16:49:20 2018	1523461760	9	23	32	23
Wed Apr 11 16:49:28 2018	1523461768	19	13	32	10
Wed Apr 11 16:49:08 2018	1523461748	8	23	32	23
Wed Apr 11 16:49:03 2018	1523461743	23	9	32	9
Wed Apr 11 16:48:46 2018	1523461726	9	23	32	22
Wed Apr 11 16:49:17 2018	1523461757	13	19	32	15
Wed Apr 11 16:48:45 2018	1523461725	5	27	32	27
Wed Apr 11 16:49:03 2018	1523461743	23	9	32	9
Wed Apr 11 16:49:05 2018	1523461745	7	25	32	25
Wed Apr 11 16:49:13 2018	1523461753	17	15	32	14
Wed Apr 11 16:48:45 2018	1523461725	5	27	32	27
Wed Apr 11 16:49:05 2018	1523461745	7	25	32	24
Wed Apr 11 16:49:10 2018	1523461750	5	26	32	26
Wed Apr 11 16:48:47 2018	1523461727	24	8	32	7
Wed Apr 11 16:49:13 2018	1523461753	17	15	32	14
Wed Apr 11 16:49:30 2018	1523461770	21	11	32	11
Wed Apr 11 16:49:25 2018	1523461765	16	16	32	15
Wed Apr 11 16:48:38 2018	1523461718	21	11	32	11
Wed Apr 11 16:49:10 2018	1523461750	4	28	32	28
Wed Apr 11 16:49:13 2018	1523461753	21	11	32	11
Wed Apr 11 16:49:13 2018	1523461753	7	25	32	25
Wed Apr 11 16:49:07 2018	1523461747	9	23	32	23
Wed Apr 11 16:49:05 2018	1523461745	7	25	32	25
Wed Apr 11 16:49:05 2018	1523461745	7	26	32	25
Wed Apr 11 16:48:46 2018	1523461726	7	25	32	19
Wed Apr 11 16:48:43 2018	1523461723	16	16	32	16
Wed Apr 11 16:48:47 2018	1523461727	23	9	32	9
Wed Apr 11 16:48:58 2018	1523461738	18	14	32	14
Wed Apr 11 16:49:09 2018	1523461749	19	14	32	13
Wed Apr 11 16:48:48 2018	1523461728	18	15	32	15
Wed Apr 11 16:48:51 2018	1523461731	23	9	32	9
Wed Apr 11 16:48:46 2018	1523461726	17	15	32	15
Wed Apr 11 16:49:07 2018	1523461747	8	24	32	24
Wed Apr 11 16:49:17 2018	1523461757	11	21	32	21
Wed Apr 11 16:48:58 2018	1523461738	27	5	32	5
Wed Apr 11 16:49:16 2018	1523461756	12	21	32	20
Wed Apr 11 16:48:51 2018	1523461731	7	26	32	22
Wed Apr 11 16:48:47 2018	1523461727	23	9	32	9
Wed Apr 11 16:49:13 2018	1523461753	20	13	32	12
Wed Apr 11 16:48:38 2018	1523461718	6	27	32	26
Wed Apr 11 16:49:18 2018	1523461758	6	26	32	26
Wed Apr 11 16:49:07 2018	1523461747	9	24	32	23
Wed Apr 11 16:49:25 2018	1523461765	23	10	32	10
Wed Apr 11 16:49:24 2018	1523461764	12	21	32	19
Wed Apr 11 16:48:50 2018	1523461730	13	19	32	17
Wed Apr 11 16:49:04 2018	1523461744	26	7	32	7
Wed Apr 11 16:49:03 2018	1523461743	3	30	32	30
Wed Apr 11 16:49:22 2018	1523461762	17	16	32	16
Wed Apr 11 16:49:04 2018	1523461744	26	7	32	7
Wed Apr 11 16:49:09 2018	1523461749	18	14	32	14
Wed Apr 11 16:49:11 2018	1523461751	17	16	32	15
Wed Apr 11 16:49:11 2018	1523461751	15	17	32	17
Wed Apr 11 16:49:25 2018	1523461765	23	10	33	9
Wed Apr 11 16:49:02 2018	1523461742	21	11	33	11
Wed Apr 11 16:49:13 2018	1523461753	7	26	33	25
Wed Apr 11 16:49:12 2018	1523461752	6	26	33	8
Wed Apr 11 16:49:02 2018	1523461742	19	13	33	13
Wed Apr 11 16:49:12 2018	1523461752	23	9	33	9
Wed Apr 11 16:48:58 2018	1523461738	4	28	33	28
Wed Apr 11 16:49:25 2018	1523461765	10	23	33	22
Wed Apr 11 16:49:07 2018	1523461747	19	13	33	10
Wed Apr 11 16:48:52 2018	1523461732	18	14	33	14
Wed Apr 11 16:49:19 2018	1523461759	6	27	33	26
Wed Apr 11 16:49:24 2018	1523461764	4	29	33	28
Wed Apr 11 16:48:43 2018	1523461723	19	13	33	13
Wed Apr 11 16:49:07 2018	1523461747	11	21	33	20
Wed Apr 11 16:49:22 2018	1523461762	6	27	33	26
Wed Apr 11 16:49:08 2018	1523461748	25	8	33	7
Wed Apr 11 16:49:05 2018	1523461745	6	27	33	27
Wed Apr 11 16:49:06 2018	1523461746	25	7	33	7
Wed Apr 11 16:49:02 2018	1523461742	6	27	33	26
Wed Apr 11 16:49:27 2018	1523461767	22	11	33	11
Wed Apr 11 16:49:16 2018	1523461756	14	19	33	19
Wed Apr 11 16:49:16 2018	1523461756	14	19	33	18
Wed Apr 11 16:48:59 2018	1523461739	14	19	33	19
Wed Apr 11 16:48:38 2018	1523461718	12	21	33	21
Wed Apr 11 16:48:50 2018	1523461730	20	13	33	12
Wed Apr 11 16:49:27 2018	1523461767	25	8	33	8
Wed Apr 11 16:49:16 2018	1523461756	14	19	33	19
Wed Apr 11 16:48:46 2018	1523461726	8	25	33	22
Wed Apr 11 16:48:50 2018	1523461730	21	12	33	12
Wed Apr 11 16:49:06 2018	1523461746	28	5	33	5
Wed Apr 11 16:48:47 2018	1523461727	25	8	33	8
Wed Apr 11 16:48:48 2018	1523461728	17	16	33	15
Wed Apr 11 16:49:16 2018	1523461756	13	20	33	20
Wed Apr 11 16:48:48 2018	1523461728	16	17	33	17
Wed Apr 11 16:49:13 2018	1523461753	8	25	33	25
Wed Apr 11 16:48:59 2018	1523461739	7	26	33	26
Wed Apr 11 16:48:49 2018	1523461729	22	11	33	11
Wed Apr 11 16:49:18 2018	1523461758	19	14	33	14
Wed Apr 11 16:49:27 2018	1523461767	5	28	33	28
Wed Apr 11 16:49:09 2018	1523461749	26	7	33	7
Wed Apr 11 16:49:31 2018	1523461771	4	29	33	29
Wed Apr 11 16:49:23 2018	1523461763	24	9	33	9
Wed Apr 11 16:49:20 2018	1523461760	20	13	33	13
Wed Apr 11 16:49:09 2018	1523461749	8	25	33	24
Wed Apr 11 16:48:47 2018	1523461727	21	13	33	12
Wed Apr 11 16:49:04 2018	1523461744	23	10	33	9
Wed Apr 11 16:49:22 2018	1523461762	21	12	33	12
Wed Apr 11 16:48:39 2018	1523461719	9	24	33	24
Wed Apr 11 16:49:16 2018	1523461756	19	15	33	15
Wed Apr 11 16:49:22 2018	1523461762	22	11	33	11
Wed Apr 11 16:49:24 2018	1523461764	14	19	33	19
Wed Apr 11 16:49:29 2018	1523461769	9	24	33	24
Wed Apr 11 16:48:43 2018	1523461723	17	17	33	17
Wed Apr 11 16:49:07 2018	1523461747	7	26	34	26
Wed Apr 11 16:49:10 2018	1523461750	24	10	34	9
Wed Apr 11 16:49:28 2018	1523461768	16	18	34	17
Wed Apr 11 16:49:20 2018	1523461760	10	23	34	23
Wed Apr 11 16:49:10 2018	1523461750	27	7	34	7
Wed Apr 11 16:49:10 2018	1523461750	14	20	34	19
Wed Apr 11 16:49:20 2018	1523461760	10	23	34	23
Wed Apr 11 16:48:50 2018	1523461730	15	19	34	19
Wed Apr 11 16:48:51 2018	1523461731	17	17	34	17
Wed Apr 11 16:48:41 2018	1523461721	11	23	34	23
Wed Apr 11 16:49:27 2018	1523461767	14	19	34	18
Wed Apr 11 16:49:17 2018	1523461757	9	25	34	25
Wed Apr 11 16:48:51 2018	1523461731	17	17	34	16
Wed Apr 11 16:49:05 2018	1523461745	10	24	34	24
Wed Apr 11 16:48:40 2018	1523461720	4	30	34	29
Wed Apr 11 16:48:39 2018	1523461719	17	16	34	16
Wed Apr 11 16:49:25 2018	1523461765	24	10	34	10
Wed Apr 11 16:49:20 2018	1523461760	7	27	34	27
Wed Apr 11 16:49:06 2018	1523461746	16	18	34	17
Wed Apr 11 16:49:04 2018	1523461744	25	9	34	9
Wed Apr 11 16:48:52 2018	1523461732	16	17	34	17
Wed Apr 11 16:49:23 2018	1523461763	19	15	34	11
Wed Apr 11 16:49:12 2018	1523461752	20	14	34	14
Wed Apr 11 16:49:22 2018	1523461762	17	17	34	17
Wed Apr 11 16:49:24 2018	1523461764	15	19	34	19
Wed Apr 11 16:49:27 2018	1523461767	15	19	34	19
Wed Apr 11 16:49:28 2018	1523461768	26	8	34	8
Wed Apr 11 16:49:09 2018	1523461749	20	14	34	13
Wed Apr 11 16:49:24 2018	1523461764	4	30	34	29
Wed Apr 11 16:48:52 2018	1523461732	19	15	34	14
Wed Apr 11 16:49:22 2018	1523461762	23	11	34	11
Wed Apr 11 16:49:07 2018	1523461747	16	18	34	18
Wed Apr 11 16:48:55 2018	1523461735	4	30	34	30
Wed Apr 11 16:49:27 2018	1523461767	14	20	34	19
Wed Apr 11 16:48:51 2018	1523461731	17	17	34	17
Wed Apr 11 16:49:25 2018	1523461765	22	12	34	11
Wed Apr 11 16:49:16 2018	1523461756	28	6	34	5
Wed Apr 11 16:48:55 2018	1523461735	29	5	34	5
Wed Apr 11 16:48:40 2018	1523461720	9	25	34	25
Wed Apr 11 16:49:11 2018	1523461751	12	22	34	22
Wed Apr 11 16:49:19 2018	1523461759	9	25	34	23
Wed Apr 11 16:49:24 2018	1523461764	14	20	34	19
Wed Apr 11 16:49:16 2018	1523461756	14	20	34	20
Wed Apr 11 16:49:24 2018	1523461764	22	12	34	11
Wed Apr 11 16:48:52 2018	1523461732	22	12	34	12
Wed Apr 11 16:49:27 2018	1523461767	9	25	34	25
Wed Apr 11 16:49:10 2018	1523461750	26	8	34	8
Wed Apr 11 16:48:42 2018	1523461722	21	13	34	13
Wed Apr 11 16:49:03 2018	1523461743	7	27	34	27
Wed Apr 11 16:49:06 2018	1523461746	9	25	34	24
Wed Apr 11 16:48:59 2018	1523461739	6	28	34	28
Wed Apr 11 16:49:17 2018	1523461757	21	13	34	12
Wed Apr 11 16:49:01 2018	1523461741	6	28	34	23
Wed Apr 11 16:49:03 2018	1523461743	10	25	34	25
Wed Apr 11 16:48:55 2018	1523461735	3	31	34	31
Wed Apr 11 16:48:43 2018	1523461723	13	22	34	22
Wed Apr 11 16:48:38 2018	1523461718	11	24	34	24
Wed Apr 11 16:49:07 2018	1523461747	19	16	34	16
Wed Apr 11 16:49:06 2018	1523461746	6	29	34	28
Wed Apr 11 16:49:10 2018	1523461750	13	21	34	21
Wed Apr 11 16:48:42 2018	1523461722	21	13	34	13
Wed Apr 11 16:49:23 2018	1523461763	24	11	34	6
Wed Apr 11 16:49:05 2018	1523461745	10	24	34	24
Wed Apr 11 16:49:04 2018	1523461744	27	8	35	7
Wed Apr 11 16:48:55 2018	1523461735	4	31	35	30
Wed Apr 11 16:49:07 2018	1523461747	10	25	35	25
Wed Apr 11 16:48:57 2018	1523461737	23	12	35	12
Wed Apr 11 16:49:07 2018	1523461747	9	26	35	25
Wed Apr 11 16:49:07 2018	1523461747	9	26	35	24
Wed Apr 11 16:48:44 2018	1523461724	13	22	35	21
Wed Apr 11 16:48:49 2018	1523461729	13	22	35	21
Wed Apr 11 16:48:58 2018	1523461738	6	29	35	28
Wed Apr 11 16:48:52 2018	1523461732	18	16	35	16
Wed Apr 11 16:48:48 2018	1523461728	22	13	35	13
Wed Apr 11 16:48:49 2018	1523461729	28	7	35	7
Wed Apr 11 16:48:52 2018	1523461732	18	17	35	16
Wed Apr 11 16:48:55 2018	1523461735	29	5	35	5
Wed Apr 11 16:49:19 2018	1523461759	16	19	35	19
Wed Apr 11 16:48:44 2018	1523461724	6	28	35	28
Wed Apr 11 16:49:07 2018	1523461747	16	19	35	18
Wed Apr 11 16:49:29 2018	1523461769	2	33	35	3
Wed Apr 11 16:48:59 2018	1523461739	14	21	35	20
Wed Apr 11 16:49:22 2018	1523461762	20	15	35	14
Wed Apr 11 16:48:59 2018	1523461739	14	21	35	21
Wed Apr 11 16:49:10 2018	1523461750	27	8	35	7
Wed Apr 11 16:48:52 2018	1523461732	16	19	35	19
Wed Apr 11 16:49:11 2018	1523461751	9	26	35	25
Wed Apr 11 16:49:11 2018	1523461751	10	25	35	25
Wed Apr 11 16:49:11 2018	1523461751	9	25	35	25
Wed Apr 11 16:49:05 2018	1523461745	24	11	35	11
Wed Apr 11 16:48:59 2018	1523461739	14	21	35	20
Wed Apr 11 16:49:17 2018	1523461757	20	15	35	15
Wed Apr 11 16:49:08 2018	1523461748	28	7	35	7
Wed Apr 11 16:48:53 2018	1523461733	7	28	35	28
Wed Apr 11 16:48:54 2018	1523461734	29	6	35	6
Wed Apr 11 16:49:22 2018	1523461762	9	26	35	26
Wed Apr 11 16:49:29 2018	1523461769	7	28	35	28
Wed Apr 11 16:49:16 2018	1523461756	6	29	35	28
Wed Apr 11 16:49:12 2018	1523461752	24	12	35	11
Wed Apr 11 16:49:12 2018	1523461752	11	24	35	24
Wed Apr 11 16:48:40 2018	1523461720	27	8	35	8
Wed Apr 11 16:48:58 2018	1523461738	4	31	35	30
Wed Apr 11 16:48:56 2018	1523461736	8	28	35	27
Wed Apr 11 16:48:52 2018	1523461732	17	18	35	18
Wed Apr 11 16:48:44 2018	1523461724	13	23	35	22
Wed Apr 11 16:48:53 2018	1523461733	19	16	35	16
Wed Apr 11 16:49:06 2018	1523461746	21	14	35	14
Wed Apr 11 16:48:47 2018	1523461727	16	19	35	19
Wed Apr 11 16:49:16 2018	1523461756	12	23	35	23
Wed Apr 11 16:49:27 2018	1523461767	15	21	35	20
Wed Apr 11 16:48:43 2018	1523461723	19	17	35	16
Wed Apr 11 16:49:06 2018	1523461746	25	11	35	11
Wed Apr 11 16:49:26 2018	1523461766	6	30	35	29
Wed Apr 11 16:49:05 2018	1523461745	24	12	35	11
Wed Apr 11 16:49:31 2018	1523461771	29	6	35	6
Wed Apr 11 16:49:23 2018	1523461763	24	11	35	7
Wed Apr 11 16:49:20 2018	1523461760	19	17	35	16
Wed Apr 11 16:49:12 2018	1523461752	6	30	35	30
Wed Apr 11 16:49:28 2018	1523461768	22	13	35	12
Wed Apr 11 16:49:16 2018	1523461756	12	23	35	23
Wed Apr 11 16:48:40 2018	1523461720	27	9	35	9
Wed Apr 11 16:48:52 2018	1523461732	8	27	35	26
Wed Apr 11 16:49:12 2018	1523461752	20	16	35	16
Wed Apr 11 16:49:07 2018	1523461747	26	9	35	9
Wed Apr 11 16:48:40 2018	1523461720	27	9	35	8
Wed Apr 11 16:48:45 2018	1523461725	20	15	35	15
Wed Apr 11 16:48:44 2018	1523461724	13	23	35	23
Wed Apr 11 16:48:47 2018	1523461727	4	32	35	31
Wed Apr 11 16:49:06 2018	1523461746	10	25	35	25
Wed Apr 11 16:48:41 2018	1523461721	30	6	36	6
Wed Apr 11 16:49:30 2018	1523461770	17	19	36	19
Wed Apr 11 16:48:57 2018	1523461737	9	27	36	27
Wed Apr 11 16:49:12 2018	1523461752	21	14	36	8
Wed Apr 11 16:48:48 2018	1523461728	20	15	36	15
Wed Apr 11 16:49:20 2018	1523461760	19	16	36	16
Wed Apr 11 16:48:41 2018	1523461721	12	24	36	24
Wed Apr 11 16:49:06 2018	1523461746	22	14	36	14
Wed Apr 11 16:49:09 2018	1523461749	27	9	36	9
Wed Apr 11 16:49:07 2018	1523461747	12	24	36	24
Wed Apr 11 16:48:57 2018	1523461737	8	27	36	27
Wed Apr 11 16:49:26 2018	1523461766	28	7	36	7
Wed Apr 11 16:48:47 2018	1523461727	28	8	36	7
Wed Apr 11 16:48:43 2018	1523461723	19	17	36	17
Wed Apr 11 16:49:07 2018	1523461747	9	27	36	27
Wed Apr 11 16:49:05 2018	1523461745	24	12	36	11
Wed Apr 11 16:49:24 2018	1523461764	11	25	36	25
Wed Apr 11 16:48:50 2018	1523461730	14	21	36	21
Wed Apr 11 16:49:28 2018	1523461768	22	14	36	13
Wed Apr 11 16:48:45 2018	1523461725	28	8	36	8
Wed Apr 11 16:49:04 2018	1523461744	4	32	36	32
Wed Apr 11 16:48:50 2018	1523461730	14	21	36	21
Wed Apr 11 16:48:43 2018	1523461723	19	17	36	17
Wed Apr 11 16:48:55 2018	1523461735	15	21	36	21
Wed Apr 11 16:49:28 2018	1523461768	22	13	36	13
Wed Apr 11 16:48:44 2018	1523461724	8	28	36	28
Wed Apr 11 16:49:08 2018	1523461748	17	19	36	18
Wed Apr 11 16:48:39 2018	1523461719	17	19	36	19
Wed Apr 11 16:48:43 2018	1523461723	25	11	36	11
Wed Apr 11 16:48:58 2018	1523461738	17	19	36	19
Wed Apr 11 16:48:39 2018	1523461719	16	20	36	19
Wed Apr 11 16:48:45 2018	1523461725	26	10	36	9
Wed Apr 11 16:48:39 2018	1523461719	28	8	36	8
Wed Apr 11 16:49:07 2018	1523461747	19	17	36	17
Wed Apr 11 16:48:45 2018	1523461725	7	29	36	29
Wed Apr 11 16:49:08 2018	1523461748	27	9	36	9
Wed Apr 11 16:49:24 2018	1523461764	11	25	36	25
Wed Apr 11 16:48:55 2018	1523461735	11	26	36	25
Wed Apr 11 16:48:58 2018	1523461738	28	8	36	8
Wed Apr 11 16:49:26 2018	1523461766	7	30	36	29
Wed Apr 11 16:48:50 2018	1523461730	15	22	36	21
Wed Apr 11 16:49:29 2018	1523461769	8	28	36	28
Wed Apr 11 16:48:59 2018	1523461739	4	32	36	32
Wed Apr 11 16:49:06 2018	1523461746	27	9	36	9
Wed Apr 11 16:48:59 2018	1523461739	9	27	36	24
Wed Apr 11 16:49:12 2018	1523461752	21	15	36	15
Wed Apr 11 16:49:26 2018	1523461766	28	8	36	8
Wed Apr 11 16:48:43 2018	1523461723	19	17	36	17
Wed Apr 11 16:48:46 2018	1523461726	23	13	36	13
Wed Apr 11 16:49:26 2018	1523461766	5	31	36	31
Wed Apr 11 16:48:45 2018	1523461725	31	6	36	6
Wed Apr 11 16:49:28 2018	1523461768	20	16	36	16
Wed Apr 11 16:48:51 2018	1523461731	19	17	36	17
Wed Apr 11 16:48:52 2018	1523461732	20	17	37	15
Wed Apr 11 16:48:48 2018	1523461728	23	14	37	13
Wed Apr 11 16:49:26 2018	1523461766	26	11	37	8
Wed Apr 11 16:49:26 2018	1523461766	5	32	37	32
Wed Apr 11 16:48:43 2018	1523461723	25	12	37	12
Wed Apr 11 16:49:06 2018	1523461746	18	19	37	18
Wed Apr 11 16:48:58 2018	1523461738	26	11	37	11
Wed Apr 11 16:48:53 2018	1523461733	11	26	37	26
Wed Apr 11 16:48:53 2018	1523461733	11	26	37	25
Wed Apr 11 16:48:53 2018	1523461733	11	26	37	25
Wed Apr 11 16:49:24 2018	1523461764	24	12	37	12
Wed Apr 11 16:49:07 2018	1523461747	11	26	37	23
Wed Apr 11 16:49:25 2018	1523461765	13	24	37	24
Wed Apr 11 16:48:53 2018	1523461733	7	30	37	29
Wed Apr 11 16:48:58 2018	1523461738	18	19	37	17
Wed Apr 11 16:49:26 2018	1523461766	28	9	37	9
Wed Apr 11 16:49:23 2018	1523461763	9	28	37	22
Wed Apr 11 16:49:28 2018	1523461768	26	11	37	10
Wed Apr 11 16:49:04 2018	1523461744	28	9	37	9
Wed Apr 11 16:48:43 2018	1523461723	27	10	37	10
Wed Apr 11 16:49:24 2018	1523461764	24	13	37	12
Wed Apr 11 16:49:10 2018	1523461750	5	32	37	31
Wed Apr 11 16:49:04 2018	1523461744	28	9	37	9
Wed Apr 11 16:49:12 2018	1523461752	12	25	37	25
Wed Apr 11 16:49:19 2018	1523461759	8	28	37	27
Wed Apr 11 16:48:51 2018	1523461731	19	17	37	17
Wed Apr 11 16:49:19 2018	1523461759	11	26	37	26
Wed Apr 11 16:48:43 2018	1523461723	18	19	37	18
Wed Apr 11 16:49:12 2018	1523461752	6	31	37	30
Wed Apr 11 16:49:20 2018	1523461760	29	8	37	8
Wed Apr 11 16:49:24 2018	1523461764	26	11	37	11
Wed Apr 11 16:49:04 2018	1523461744	5	32	37	32
Wed Apr 11 16:48:38 2018	1523461718	18	19	37	18
Wed Apr 11 16:49:16 2018	1523461756	10	27	37	27
Wed Apr 11 16:49:07 2018	1523461747	11	27	37	26
Wed Apr 11 16:49:27 2018	1523461767	12	25	37	25
Wed Apr 11 16:49:27 2018	1523461767	12	25	37	25
Wed Apr 11 16:49:16 2018	1523461756	17	20	37	20
Wed Apr 11 16:49:12 2018	1523461752	9	28	37	15
Wed Apr 11 16:49:24 2018	1523461764	17	20	37	19
Wed Apr 11 16:48:43 2018	1523461723	18	19	37	19
Wed Apr 11 16:49:12 2018	1523461752	7	31	37	30
Wed Apr 11 16:49:27 2018	1523461767	30	7	37	6
Wed Apr 11 16:49:20 2018	1523461760	29	8	37	8
Wed Apr 11 16:49:26 2018	1523461766	7	30	37	29
Wed Apr 11 16:48:42 2018	1523461722	5	32	37	4
Wed Apr 11 16:49:22 2018	1523461762	23	14	37	13
Wed Apr 11 16:49:11 2018	1523461751	23	14	37	14
Wed Apr 11 16:48:41 2018	1523461721	25	12	37	12
Wed Apr 11 16:49:27 2018	1523461767	24	14	37	13
Wed Apr 11 16:49:13 2018	1523461753	15	22	37	21
Wed Apr 11 16:48:46 2018	1523461726	25	12	37	12
Wed Apr 11 16:49:04 2018	1523461744	24	14	37	14
Wed Apr 11 16:49:27 2018	1523461767	3	34	37	34
Wed Apr 11 16:49:03 2018	1523461743	20	17	37	17
Wed Apr 11 16:49:26 2018	1523461766	29	9	37	8
Wed Apr 11 16:48:58 2018	1523461738	12	26	37	25
Wed Apr 11 16:48:52 2018	1523461732	9	29	37	19
Wed Apr 11 16:49:29 2018	1523461769	7	30	37	30
Wed Apr 11 16:49:23 2018	1523461763	9	29	37	28
Wed Apr 11 16:48:42 2018	1523461722	6	32	37	32
Wed Apr 11 16:48:41 2018	1523461721	27	10	37	10
Wed Apr 11 16:49:27 2018	1523461767	12	26	37	26
Wed Apr 11 16:48:45 2018	1523461725	7	31	37	31
Wed Apr 11 16:49:12 2018	1523461752	22	15	37	15
Wed Apr 11 16:49:12 2018	1523461752	16	21	37	21
Wed Apr 11 16:49:11 2018	1523461751	27	11	38	10
Wed Apr 11 16:49:12 2018	1523461752	22	16	38	15
Wed Apr 11 16:48:51 2018	1523461731	6	31	38	31
Wed Apr 11 16:48:46 2018	1523461726	26	11	38	11
Wed Apr 11 16:49:26 2018	1523461766	31	6	38	6
Wed Apr 11 16:48:39 2018	1523461719	9	29	38	28
Wed Apr 11 16:48:41 2018	1523461721	9	28	38	28
Wed Apr 11 16:49:07 2018	1523461747	29	8	38	7
Wed Apr 11 16:49:08 2018	1523461748	30	8	38	8
Wed Apr 11 16:49:26 2018	1523461766	4	34	38	33
Wed Apr 11 16:49:12 2018	1523461752	7	30	38	30
Wed Apr 11 16:49:07 2018	1523461747	30	8	38	8
Wed Apr 11 16:49:12 2018	1523461752	23	15	38	13
Wed Apr 11 16:49:10 2018	1523461750	23	14	38	14
Wed Apr 11 16:49:10 2018	1523461750	24	14	38	14
Wed Apr 11 16:49:11 2018	1523461751	21	17	38	16
Wed Apr 11 16:48:51 2018	1523461731	23	14	38	14
Wed Apr 11 16:48:45 2018	1523461725	11	27	38	26
Wed Apr 11 16:49:20 2018	1523461760	29	9	38	9
Wed Apr 11 16:48:46 2018	1523461726	29	9	38	5
Wed Apr 11 16:48:39 2018	1523461719	12	25	38	25
Wed Apr 11 16:49:05 2018	1523461745	7	31	38	30
Wed Apr 11 16:49:25 2018	1523461765	13	24	38	24
Wed Apr 11 16:49:28 2018	1523461768	9	29	38	29
