starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 11 16:51:37 2018	1523461897	46	110	156	109
Wed Apr 11 16:51:35 2018	1523461895	66	91	156	90
Wed Apr 11 16:51:35 2018	1523461895	66	91	156	90
Wed Apr 11 16:51:51 2018	1523461911	107	49	156	48
Wed Apr 11 16:51:45 2018	1523461905	133	23	156	21
Wed Apr 11 16:51:51 2018	1523461911	108	48	156	39
Wed Apr 11 16:51:35 2018	1523461895	66	91	157	90
Wed Apr 11 16:51:51 2018	1523461911	107	49	157	48
Wed Apr 11 16:51:49 2018	1523461909	47	109	157	109
Wed Apr 11 16:51:51 2018	1523461911	109	48	157	39
Wed Apr 11 16:51:40 2018	1523461900	113	44	157	44
Wed Apr 11 16:51:37 2018	1523461897	100	57	157	57
Wed Apr 11 16:51:37 2018	1523461897	99	58	157	58
Wed Apr 11 16:51:49 2018	1523461909	47	110	157	109
Wed Apr 11 16:51:45 2018	1523461905	133	24	157	24
Wed Apr 11 16:51:40 2018	1523461900	112	45	157	44
Wed Apr 11 16:51:35 2018	1523461895	67	90	157	84
Wed Apr 11 16:51:35 2018	1523461895	119	38	157	38
Wed Apr 11 16:51:35 2018	1523461895	119	38	157	38
Wed Apr 11 16:51:40 2018	1523461900	113	45	157	44
Wed Apr 11 16:51:49 2018	1523461909	48	110	157	110
Wed Apr 11 16:51:50 2018	1523461910	41	116	157	116
Wed Apr 11 16:51:51 2018	1523461911	108	50	157	48
Wed Apr 11 16:51:40 2018	1523461900	112	45	158	45
Wed Apr 11 16:51:37 2018	1523461897	84	74	158	73
Wed Apr 11 16:51:45 2018	1523461905	133	24	158	24
Wed Apr 11 16:51:37 2018	1523461897	100	58	158	57
Wed Apr 11 16:51:51 2018	1523461911	109	49	158	48
Wed Apr 11 16:51:35 2018	1523461895	67	91	158	90
Wed Apr 11 16:51:51 2018	1523461911	108	50	158	48
Wed Apr 11 16:51:51 2018	1523461911	108	50	158	48
Wed Apr 11 16:51:42 2018	1523461902	54	104	158	103
Wed Apr 11 16:51:40 2018	1523461900	112	46	158	45
Wed Apr 11 16:51:51 2018	1523461911	109	49	158	48
Wed Apr 11 16:51:35 2018	1523461895	76	82	158	81
Wed Apr 11 16:51:48 2018	1523461908	94	65	158	64
Wed Apr 11 16:51:51 2018	1523461911	108	50	158	48
Wed Apr 11 16:51:51 2018	1523461911	110	49	158	48
Wed Apr 11 16:51:37 2018	1523461897	134	25	159	24
Wed Apr 11 16:51:40 2018	1523461900	113	46	159	45
Wed Apr 11 16:51:37 2018	1523461897	101	58	159	57
Wed Apr 11 16:51:51 2018	1523461911	115	43	159	43
Wed Apr 11 16:51:42 2018	1523461902	54	104	159	104
Wed Apr 11 16:51:51 2018	1523461911	116	43	159	42
Wed Apr 11 16:51:35 2018	1523461895	84	75	159	74
Wed Apr 11 16:51:35 2018	1523461895	84	75	159	75
Wed Apr 11 16:51:41 2018	1523461901	39	120	159	120
Wed Apr 11 16:51:41 2018	1523461901	32	127	159	126
Wed Apr 11 16:51:49 2018	1523461909	116	43	159	43
Wed Apr 11 16:51:51 2018	1523461911	117	42	159	41
Wed Apr 11 16:51:49 2018	1523461909	116	44	159	43
Wed Apr 11 16:51:34 2018	1523461894	84	76	159	75
Wed Apr 11 16:51:51 2018	1523461911	116	43	159	43
Wed Apr 11 16:51:35 2018	1523461895	84	76	159	76
Wed Apr 11 16:51:42 2018	1523461902	49	110	160	110
Wed Apr 11 16:51:49 2018	1523461909	116	44	160	44
Wed Apr 11 16:51:49 2018	1523461909	116	44	160	44
Wed Apr 11 16:51:35 2018	1523461895	83	77	160	76
Wed Apr 11 16:51:35 2018	1523461895	83	77	160	76
Wed Apr 11 16:51:42 2018	1523461902	75	84	160	84
Wed Apr 11 16:51:49 2018	1523461909	116	44	160	43
Wed Apr 11 16:51:51 2018	1523461911	117	42	160	42
Wed Apr 11 16:51:51 2018	1523461911	116	44	160	43
Wed Apr 11 16:51:34 2018	1523461894	85	75	160	75
Wed Apr 11 16:51:37 2018	1523461897	131	29	160	29
Wed Apr 11 16:51:34 2018	1523461894	85	75	160	75
Wed Apr 11 16:51:35 2018	1523461895	84	76	160	76
Wed Apr 11 16:51:51 2018	1523461911	42	119	160	110
Wed Apr 11 16:51:51 2018	1523461911	43	118	160	117
Wed Apr 11 16:51:34 2018	1523461894	85	76	160	75
Wed Apr 11 16:51:35 2018	1523461895	84	76	161	76
Wed Apr 11 16:51:51 2018	1523461911	51	110	161	110
Wed Apr 11 16:51:37 2018	1523461897	131	30	161	29
Wed Apr 11 16:51:51 2018	1523461911	51	110	161	110
Wed Apr 11 16:51:38 2018	1523461898	77	84	161	83
Wed Apr 11 16:51:42 2018	1523461902	66	94	161	94
Wed Apr 11 16:51:34 2018	1523461894	85	76	161	75
Wed Apr 11 16:51:35 2018	1523461895	106	55	161	55
Wed Apr 11 16:51:51 2018	1523461911	43	118	161	118
Wed Apr 11 16:51:51 2018	1523461911	44	118	161	117
Wed Apr 11 16:51:38 2018	1523461898	77	84	161	83
Wed Apr 11 16:51:38 2018	1523461898	77	84	161	83
Wed Apr 11 16:51:38 2018	1523461898	77	84	161	83
Wed Apr 11 16:51:51 2018	1523461911	51	111	161	110
Wed Apr 11 16:51:40 2018	1523461900	48	114	162	114
Wed Apr 11 16:51:49 2018	1523461909	47	114	162	114
Wed Apr 11 16:51:40 2018	1523461900	48	114	162	114
Wed Apr 11 16:51:35 2018	1523461895	106	55	162	55
Wed Apr 11 16:51:35 2018	1523461895	106	55	162	55
Wed Apr 11 16:51:35 2018	1523461895	107	55	162	54
Wed Apr 11 16:51:40 2018	1523461900	41	121	162	120
Wed Apr 11 16:51:51 2018	1523461911	42	120	162	119
Wed Apr 11 16:51:38 2018	1523461898	83	79	162	78
Wed Apr 11 16:51:51 2018	1523461911	51	111	162	110
Wed Apr 11 16:51:44 2018	1523461904	72	90	162	90
Wed Apr 11 16:51:51 2018	1523461911	43	120	162	110
Wed Apr 11 16:51:37 2018	1523461897	134	28	162	28
Wed Apr 11 16:51:44 2018	1523461904	72	90	162	90
Wed Apr 11 16:51:44 2018	1523461904	55	108	163	108
Wed Apr 11 16:51:37 2018	1523461897	134	28	163	28
Wed Apr 11 16:51:44 2018	1523461904	72	91	163	90
Wed Apr 11 16:51:38 2018	1523461898	21	142	163	140
Wed Apr 11 16:51:35 2018	1523461895	43	120	163	119
Wed Apr 11 16:51:38 2018	1523461898	22	142	163	140
Wed Apr 11 16:51:38 2018	1523461898	21	142	163	140
Wed Apr 11 16:51:49 2018	1523461909	48	115	163	114
Wed Apr 11 16:51:44 2018	1523461904	72	91	163	90
Wed Apr 11 16:51:42 2018	1523461902	90	73	164	72
Wed Apr 11 16:51:44 2018	1523461904	55	109	164	109
Wed Apr 11 16:51:42 2018	1523461902	48	116	164	116
Wed Apr 11 16:51:42 2018	1523461902	48	116	164	116
Wed Apr 11 16:51:42 2018	1523461902	48	116	164	116
Wed Apr 11 16:51:35 2018	1523461895	141	24	164	23
Wed Apr 11 16:51:49 2018	1523461909	111	54	165	53
Wed Apr 11 16:51:42 2018	1523461902	87	78	165	77
Wed Apr 11 16:51:44 2018	1523461904	81	84	165	84
Wed Apr 11 16:51:42 2018	1523461902	92	73	165	73
Wed Apr 11 16:51:52 2018	1523461912	69	96	165	96
Wed Apr 11 16:51:49 2018	1523461909	112	53	165	53
Wed Apr 11 16:51:49 2018	1523461909	111	54	165	53
Wed Apr 11 16:51:49 2018	1523461909	111	54	165	54
Wed Apr 11 16:51:42 2018	1523461902	87	78	165	78
Wed Apr 11 16:51:42 2018	1523461902	88	78	165	73
Wed Apr 11 16:51:42 2018	1523461902	92	73	165	73
Wed Apr 11 16:51:49 2018	1523461909	111	54	165	54
Wed Apr 11 16:51:49 2018	1523461909	112	54	165	53
Wed Apr 11 16:51:42 2018	1523461902	87	78	165	78
Wed Apr 11 16:51:52 2018	1523461912	71	94	165	94
Wed Apr 11 16:51:52 2018	1523461912	71	94	165	94
Wed Apr 11 16:51:38 2018	1523461898	26	139	166	138
Wed Apr 11 16:51:45 2018	1523461905	107	59	166	58
Wed Apr 11 16:51:49 2018	1523461909	121	44	166	44
Wed Apr 11 16:51:34 2018	1523461894	63	102	166	102
Wed Apr 11 16:51:37 2018	1523461897	54	112	166	112
Wed Apr 11 16:51:49 2018	1523461909	112	54	166	54
Wed Apr 11 16:51:42 2018	1523461902	72	94	166	94
Wed Apr 11 16:51:45 2018	1523461905	108	59	166	58
Wed Apr 11 16:51:38 2018	1523461898	27	140	166	139
Wed Apr 11 16:51:34 2018	1523461894	64	103	167	103
Wed Apr 11 16:51:45 2018	1523461905	107	59	167	59
Wed Apr 11 16:51:38 2018	1523461898	27	139	167	138
Wed Apr 11 16:51:38 2018	1523461898	16	151	167	150
Wed Apr 11 16:51:44 2018	1523461904	57	110	167	109
Wed Apr 11 16:51:41 2018	1523461901	119	49	167	48
Wed Apr 11 16:51:41 2018	1523461901	32	136	168	136
Wed Apr 11 16:51:38 2018	1523461898	26	143	168	141
Wed Apr 11 16:51:41 2018	1523461901	39	129	168	128
Wed Apr 11 16:51:38 2018	1523461898	27	142	168	141
Wed Apr 11 16:51:41 2018	1523461901	40	128	168	128
Wed Apr 11 16:51:41 2018	1523461901	40	128	168	128
Wed Apr 11 16:51:38 2018	1523461898	27	142	168	140
Wed Apr 11 16:51:41 2018	1523461901	119	49	168	49
Wed Apr 11 16:51:34 2018	1523461894	95	73	168	71
Wed Apr 11 16:51:41 2018	1523461901	32	137	169	136
Wed Apr 11 16:51:49 2018	1523461909	66	103	169	102
Wed Apr 11 16:51:45 2018	1523461905	34	135	169	135
Wed Apr 11 16:51:45 2018	1523461905	34	135	169	135
Wed Apr 11 16:51:41 2018	1523461901	119	50	169	50
Wed Apr 11 16:51:45 2018	1523461905	33	135	169	135
Wed Apr 11 16:51:41 2018	1523461901	32	137	169	128
Wed Apr 11 16:51:37 2018	1523461897	56	113	169	111
Wed Apr 11 16:51:38 2018	1523461898	27	142	169	141
Wed Apr 11 16:51:34 2018	1523461894	66	103	169	102
Wed Apr 11 16:51:45 2018	1523461905	110	59	169	58
Wed Apr 11 16:51:49 2018	1523461909	69	100	169	99
Wed Apr 11 16:51:49 2018	1523461909	66	103	169	102
Wed Apr 11 16:51:45 2018	1523461905	32	137	169	137
Wed Apr 11 16:51:38 2018	1523461898	28	142	169	141
Wed Apr 11 16:51:34 2018	1523461894	95	74	169	73
Wed Apr 11 16:51:34 2018	1523461894	67	102	169	102
Wed Apr 11 16:51:37 2018	1523461897	146	24	169	24
Wed Apr 11 16:51:45 2018	1523461905	34	135	169	134
Wed Apr 11 16:51:34 2018	1523461894	66	103	169	103
Wed Apr 11 16:51:45 2018	1523461905	33	137	169	135
Wed Apr 11 16:51:38 2018	1523461898	16	154	169	152
Wed Apr 11 16:51:37 2018	1523461897	135	35	170	34
Wed Apr 11 16:51:34 2018	1523461894	66	103	170	103
Wed Apr 11 16:51:34 2018	1523461894	67	103	170	102
Wed Apr 11 16:51:37 2018	1523461897	146	24	170	23
Wed Apr 11 16:51:37 2018	1523461897	56	114	170	113
Wed Apr 11 16:51:34 2018	1523461894	67	103	170	102
Wed Apr 11 16:51:34 2018	1523461894	67	103	170	103
Wed Apr 11 16:51:34 2018	1523461894	67	103	170	103
Wed Apr 11 16:51:45 2018	1523461905	34	136	170	135
Wed Apr 11 16:51:45 2018	1523461905	34	136	170	135
Wed Apr 11 16:51:34 2018	1523461894	95	75	170	75
Wed Apr 11 16:51:38 2018	1523461898	112	58	170	58
Wed Apr 11 16:51:37 2018	1523461897	56	114	170	113
Wed Apr 11 16:51:45 2018	1523461905	34	136	170	135
Wed Apr 11 16:51:34 2018	1523461894	66	104	170	103
Wed Apr 11 16:51:45 2018	1523461905	20	151	171	150
Wed Apr 11 16:51:51 2018	1523461911	123	48	171	48
Wed Apr 11 16:51:37 2018	1523461897	54	117	171	112
Wed Apr 11 16:51:37 2018	1523461897	146	25	171	24
Wed Apr 11 16:51:37 2018	1523461897	146	25	171	25
Wed Apr 11 16:51:45 2018	1523461905	34	137	171	135
Wed Apr 11 16:51:41 2018	1523461901	26	145	171	145
Wed Apr 11 16:51:42 2018	1523461902	107	64	171	63
Wed Apr 11 16:51:37 2018	1523461897	146	26	171	25
Wed Apr 11 16:51:41 2018	1523461901	122	49	172	48
Wed Apr 11 16:51:42 2018	1523461902	107	65	172	63
Wed Apr 11 16:51:45 2018	1523461905	114	58	172	58
Wed Apr 11 16:51:35 2018	1523461895	137	35	172	35
Wed Apr 11 16:51:45 2018	1523461905	114	58	172	57
Wed Apr 11 16:51:45 2018	1523461905	132	40	172	39
Wed Apr 11 16:51:41 2018	1523461901	29	143	172	142
Wed Apr 11 16:51:41 2018	1523461901	29	143	172	142
Wed Apr 11 16:51:45 2018	1523461905	114	58	172	57
Wed Apr 11 16:51:35 2018	1523461895	137	35	172	35
Wed Apr 11 16:51:35 2018	1523461895	137	35	172	35
Wed Apr 11 16:51:35 2018	1523461895	137	36	172	35
Wed Apr 11 16:51:35 2018	1523461895	137	35	172	35
Wed Apr 11 16:51:41 2018	1523461901	30	143	172	142
Wed Apr 11 16:51:45 2018	1523461905	110	63	172	62
Wed Apr 11 16:51:37 2018	1523461897	113	60	172	59
Wed Apr 11 16:51:37 2018	1523461897	112	60	172	59
Wed Apr 11 16:51:41 2018	1523461901	27	145	173	144
Wed Apr 11 16:51:45 2018	1523461905	112	61	173	61
Wed Apr 11 16:51:44 2018	1523461904	81	91	173	91
Wed Apr 11 16:51:35 2018	1523461895	137	35	173	35
Wed Apr 11 16:51:45 2018	1523461905	114	58	173	58
Wed Apr 11 16:51:45 2018	1523461905	109	64	173	57
Wed Apr 11 16:51:44 2018	1523461904	82	91	173	91
Wed Apr 11 16:51:45 2018	1523461905	113	59	173	59
Wed Apr 11 16:51:45 2018	1523461905	114	59	173	59
Wed Apr 11 16:51:37 2018	1523461897	113	60	173	59
Wed Apr 11 16:51:45 2018	1523461905	114	59	173	58
Wed Apr 11 16:51:35 2018	1523461895	141	32	173	23
Wed Apr 11 16:51:38 2018	1523461898	136	37	173	34
Wed Apr 11 16:51:38 2018	1523461898	137	36	173	36
Wed Apr 11 16:51:42 2018	1523461902	75	98	173	98
Wed Apr 11 16:51:44 2018	1523461904	42	132	173	131
Wed Apr 11 16:51:37 2018	1523461897	112	61	174	60
Wed Apr 11 16:51:44 2018	1523461904	43	131	174	130
Wed Apr 11 16:51:44 2018	1523461904	43	131	174	131
Wed Apr 11 16:51:45 2018	1523461905	111	62	174	61
Wed Apr 11 16:51:37 2018	1523461897	113	61	174	60
Wed Apr 11 16:51:38 2018	1523461898	137	36	174	36
Wed Apr 11 16:51:45 2018	1523461905	114	60	174	59
Wed Apr 11 16:51:42 2018	1523461902	75	99	174	98
Wed Apr 11 16:51:46 2018	1523461906	29	145	174	145
Wed Apr 11 16:51:38 2018	1523461898	138	36	174	36
Wed Apr 11 16:51:45 2018	1523461905	116	58	174	56
Wed Apr 11 16:51:45 2018	1523461905	109	65	174	65
Wed Apr 11 16:51:44 2018	1523461904	43	131	174	130
Wed Apr 11 16:51:37 2018	1523461897	112	62	174	60
Wed Apr 11 16:51:34 2018	1523461894	99	75	174	75
Wed Apr 11 16:51:40 2018	1523461900	96	78	174	77
Wed Apr 11 16:51:37 2018	1523461897	112	62	174	60
Wed Apr 11 16:51:40 2018	1523461900	95	79	174	78
Wed Apr 11 16:51:42 2018	1523461902	75	99	174	98
Wed Apr 11 16:51:37 2018	1523461897	90	84	174	83
Wed Apr 11 16:51:44 2018	1523461904	59	116	174	115
Wed Apr 11 16:51:44 2018	1523461904	50	125	175	125
Wed Apr 11 16:51:40 2018	1523461900	81	93	175	92
Wed Apr 11 16:51:44 2018	1523461904	57	118	175	118
Wed Apr 11 16:51:44 2018	1523461904	70	105	175	104
Wed Apr 11 16:51:49 2018	1523461909	94	80	175	80
Wed Apr 11 16:51:35 2018	1523461895	119	56	175	55
Wed Apr 11 16:51:35 2018	1523461895	76	99	175	99
Wed Apr 11 16:51:44 2018	1523461904	47	128	175	128
Wed Apr 11 16:51:41 2018	1523461901	126	49	175	49
Wed Apr 11 16:51:44 2018	1523461904	52	124	175	123
Wed Apr 11 16:51:40 2018	1523461900	75	101	176	101
Wed Apr 11 16:51:40 2018	1523461900	70	105	176	105
Wed Apr 11 16:51:40 2018	1523461900	102	74	176	74
Wed Apr 11 16:51:40 2018	1523461900	102	74	176	74
Wed Apr 11 16:51:52 2018	1523461912	71	105	176	105
Wed Apr 11 16:51:40 2018	1523461900	67	109	176	108
Wed Apr 11 16:51:41 2018	1523461901	41	136	176	136
Wed Apr 11 16:51:35 2018	1523461895	142	34	176	34
Wed Apr 11 16:51:41 2018	1523461901	40	136	177	136
Wed Apr 11 16:51:52 2018	1523461912	70	106	177	106
Wed Apr 11 16:51:52 2018	1523461912	70	106	177	106
Wed Apr 11 16:51:41 2018	1523461901	41	136	177	136
Wed Apr 11 16:51:38 2018	1523461898	37	140	177	139
Wed Apr 11 16:51:35 2018	1523461895	142	35	177	34
Wed Apr 11 16:51:38 2018	1523461898	134	43	177	43
Wed Apr 11 16:51:35 2018	1523461895	142	35	177	35
Wed Apr 11 16:51:35 2018	1523461895	142	35	177	34
Wed Apr 11 16:51:35 2018	1523461895	142	35	177	35
Wed Apr 11 16:51:35 2018	1523461895	143	35	177	34
Wed Apr 11 16:51:35 2018	1523461895	144	34	178	33
Wed Apr 11 16:51:35 2018	1523461895	144	34	178	34
Wed Apr 11 16:51:41 2018	1523461901	40	137	178	137
Wed Apr 11 16:51:41 2018	1523461901	41	137	178	137
Wed Apr 11 16:51:38 2018	1523461898	27	151	178	150
Wed Apr 11 16:51:38 2018	1523461898	26	151	178	151
Wed Apr 11 16:51:35 2018	1523461895	142	35	178	35
Wed Apr 11 16:51:41 2018	1523461901	41	137	178	136
Wed Apr 11 16:51:35 2018	1523461895	154	24	178	23
Wed Apr 11 16:51:42 2018	1523461902	74	104	178	104
Wed Apr 11 16:51:35 2018	1523461895	75	103	178	103
Wed Apr 11 16:51:35 2018	1523461895	142	36	178	35
Wed Apr 11 16:51:42 2018	1523461902	74	104	178	104
Wed Apr 11 16:51:42 2018	1523461902	75	104	178	103
Wed Apr 11 16:51:38 2018	1523461898	124	55	179	55
Wed Apr 11 16:51:35 2018	1523461895	144	35	179	34
Wed Apr 11 16:51:42 2018	1523461902	75	104	179	104
Wed Apr 11 16:51:35 2018	1523461895	75	104	179	103
Wed Apr 11 16:51:35 2018	1523461895	106	73	179	73
Wed Apr 11 16:51:35 2018	1523461895	71	109	179	108
Wed Apr 11 16:51:35 2018	1523461895	71	108	179	108
Wed Apr 11 16:51:49 2018	1523461909	94	85	179	81
Wed Apr 11 16:51:41 2018	1523461901	35	145	180	145
Wed Apr 11 16:51:44 2018	1523461904	25	155	180	155
Wed Apr 11 16:51:38 2018	1523461898	100	80	180	80
Wed Apr 11 16:51:38 2018	1523461898	124	55	180	55
Wed Apr 11 16:51:38 2018	1523461898	125	55	180	55
Wed Apr 11 16:51:41 2018	1523461901	35	145	180	144
Wed Apr 11 16:51:38 2018	1523461898	124	56	180	55
Wed Apr 11 16:51:38 2018	1523461898	124	56	180	55
Wed Apr 11 16:51:38 2018	1523461898	124	56	180	55
Wed Apr 11 16:51:38 2018	1523461898	100	80	181	80
Wed Apr 11 16:51:49 2018	1523461909	131	49	181	49
Wed Apr 11 16:51:49 2018	1523461909	132	49	181	49
Wed Apr 11 16:51:42 2018	1523461902	112	69	181	69
Wed Apr 11 16:51:35 2018	1523461895	73	108	181	108
Wed Apr 11 16:51:38 2018	1523461898	103	78	181	77
Wed Apr 11 16:51:38 2018	1523461898	123	58	182	58
Wed Apr 11 16:51:38 2018	1523461898	120	62	182	60
Wed Apr 11 16:51:38 2018	1523461898	125	57	182	55
Wed Apr 11 16:51:38 2018	1523461898	124	58	182	55
Wed Apr 11 16:51:38 2018	1523461898	124	58	182	58
Wed Apr 11 16:51:38 2018	1523461898	137	46	183	46
Wed Apr 11 16:51:44 2018	1523461904	88	95	183	94
Wed Apr 11 16:51:44 2018	1523461904	93	90	183	90
Wed Apr 11 16:51:44 2018	1523461904	93	90	183	90
Wed Apr 11 16:51:38 2018	1523461898	140	43	183	43
Wed Apr 11 16:51:42 2018	1523461902	111	72	183	66
Wed Apr 11 16:51:44 2018	1523461904	93	90	183	89
Wed Apr 11 16:51:44 2018	1523461904	93	90	183	89
Wed Apr 11 16:51:38 2018	1523461898	137	46	183	46
Wed Apr 11 16:51:38 2018	1523461898	138	46	183	46
Wed Apr 11 16:51:44 2018	1523461904	89	94	183	94
Wed Apr 11 16:51:49 2018	1523461909	142	41	183	41
Wed Apr 11 16:51:49 2018	1523461909	143	41	184	41
Wed Apr 11 16:51:38 2018	1523461898	33	150	184	121
Wed Apr 11 16:51:44 2018	1523461904	89	95	184	95
Wed Apr 11 16:51:49 2018	1523461909	142	42	184	41
Wed Apr 11 16:51:35 2018	1523461895	149	35	184	34
Wed Apr 11 16:51:35 2018	1523461895	149	35	184	35
Wed Apr 11 16:51:38 2018	1523461898	33	152	185	151
Wed Apr 11 16:51:38 2018	1523461898	140	46	185	46
Wed Apr 11 16:51:49 2018	1523461909	142	44	186	41
Wed Apr 11 16:51:41 2018	1523461901	144	42	186	42
Wed Apr 11 16:51:41 2018	1523461901	144	42	186	42
Wed Apr 11 16:51:49 2018	1523461909	42	145	186	144
Wed Apr 11 16:51:35 2018	1523461895	80	107	187	107
Wed Apr 11 16:51:35 2018	1523461895	81	107	188	107
Wed Apr 11 16:51:41 2018	1523461901	119	69	188	69
Wed Apr 11 16:51:35 2018	1523461895	80	108	188	107
Wed Apr 11 16:51:35 2018	1523461895	80	108	188	107
Wed Apr 11 16:51:35 2018	1523461895	81	107	188	107
Wed Apr 11 16:51:38 2018	1523461898	124	65	188	65
Wed Apr 11 16:51:38 2018	1523461898	124	65	188	64
Wed Apr 11 16:51:35 2018	1523461895	81	107	188	107
Wed Apr 11 16:51:49 2018	1523461909	135	54	188	53
Wed Apr 11 16:51:35 2018	1523461895	81	108	188	107
Wed Apr 11 16:51:49 2018	1523461909	135	54	189	53
Wed Apr 11 16:51:35 2018	1523461895	80	109	189	108
Wed Apr 11 16:51:41 2018	1523461901	120	69	189	69
Wed Apr 11 16:51:35 2018	1523461895	83	106	189	106
Wed Apr 11 16:51:37 2018	1523461897	55	135	189	116
Wed Apr 11 16:51:35 2018	1523461895	83	106	189	106
Wed Apr 11 16:51:49 2018	1523461909	135	55	189	53
Wed Apr 11 16:51:35 2018	1523461895	83	107	190	107
Wed Apr 11 16:51:35 2018	1523461895	80	110	190	108
Wed Apr 11 16:51:35 2018	1523461895	80	109	190	108
Wed Apr 11 16:51:44 2018	1523461904	123	68	190	67
Wed Apr 11 16:51:35 2018	1523461895	84	107	191	106
Wed Apr 11 16:51:44 2018	1523461904	123	68	191	67
Wed Apr 11 16:51:42 2018	1523461902	103	88	191	88
Wed Apr 11 16:51:44 2018	1523461904	148	43	191	43
Wed Apr 11 16:51:35 2018	1523461895	106	85	191	85
Wed Apr 11 16:51:44 2018	1523461904	149	43	192	43
Wed Apr 11 16:51:44 2018	1523461904	149	43	192	43
Wed Apr 11 16:51:35 2018	1523461895	106	86	192	73
Wed Apr 11 16:51:44 2018	1523461904	148	44	192	44
Wed Apr 11 16:51:42 2018	1523461902	68	124	192	123
Wed Apr 11 16:51:44 2018	1523461904	148	44	192	44
Wed Apr 11 16:51:44 2018	1523461904	149	43	192	43
Wed Apr 11 16:51:44 2018	1523461904	151	42	192	41
Wed Apr 11 16:51:44 2018	1523461904	148	44	192	44
Wed Apr 11 16:51:34 2018	1523461894	62	130	192	130
Wed Apr 11 16:51:37 2018	1523461897	159	34	192	33
Wed Apr 11 16:51:44 2018	1523461904	148	45	192	45
Wed Apr 11 16:51:44 2018	1523461904	147	45	193	45
Wed Apr 11 16:51:49 2018	1523461909	41	151	193	151
Wed Apr 11 16:51:49 2018	1523461909	41	151	193	151
Wed Apr 11 16:51:35 2018	1523461895	47	145	193	145
Wed Apr 11 16:51:41 2018	1523461901	144	49	193	49
Wed Apr 11 16:51:41 2018	1523461901	144	49	193	48
Wed Apr 11 16:51:38 2018	1523461898	155	39	193	38
Wed Apr 11 16:51:41 2018	1523461901	144	49	193	48
Wed Apr 11 16:51:44 2018	1523461904	149	45	193	44
Wed Apr 11 16:51:38 2018	1523461898	155	38	193	38
Wed Apr 11 16:51:41 2018	1523461901	144	49	194	49
Wed Apr 11 16:51:35 2018	1523461895	54	140	194	140
Wed Apr 11 16:51:44 2018	1523461904	148	47	194	45
Wed Apr 11 16:51:35 2018	1523461895	54	140	194	140
Wed Apr 11 16:51:35 2018	1523461895	72	122	194	122
Wed Apr 11 16:51:44 2018	1523461904	150	44	194	41
Wed Apr 11 16:51:46 2018	1523461906	32	163	194	161
Wed Apr 11 16:51:35 2018	1523461895	72	123	194	122
Wed Apr 11 16:51:35 2018	1523461895	71	124	195	124
Wed Apr 11 16:51:35 2018	1523461895	114	80	195	80
Wed Apr 11 16:51:35 2018	1523461895	72	123	195	123
Wed Apr 11 16:51:44 2018	1523461904	150	45	196	44
Wed Apr 11 16:51:49 2018	1523461909	94	102	196	100
Wed Apr 11 16:51:44 2018	1523461904	151	45	196	44
Wed Apr 11 16:51:35 2018	1523461895	112	84	196	84
Wed Apr 11 16:51:35 2018	1523461895	71	126	197	125
Wed Apr 11 16:51:37 2018	1523461897	55	142	197	141
Wed Apr 11 16:51:44 2018	1523461904	130	67	197	67
Wed Apr 11 16:51:44 2018	1523461904	112	86	197	85
Wed Apr 11 16:51:44 2018	1523461904	130	68	198	68
Wed Apr 11 16:51:44 2018	1523461904	130	68	198	67
Wed Apr 11 16:51:44 2018	1523461904	130	68	198	67
Wed Apr 11 16:51:44 2018	1523461904	130	68	198	67
Wed Apr 11 16:51:44 2018	1523461904	131	68	198	67
Wed Apr 11 16:51:44 2018	1523461904	130	68	198	67
Wed Apr 11 16:51:44 2018	1523461904	24	174	198	174
Wed Apr 11 16:51:44 2018	1523461904	27	172	198	171
Wed Apr 11 16:51:37 2018	1523461897	56	143	199	143
Wed Apr 11 16:51:44 2018	1523461904	27	172	199	172
Wed Apr 11 16:51:44 2018	1523461904	26	173	199	172
Wed Apr 11 16:51:44 2018	1523461904	26	172	199	172
Wed Apr 11 16:51:44 2018	1523461904	27	172	199	172
Wed Apr 11 16:51:44 2018	1523461904	24	175	199	174
Wed Apr 11 16:51:44 2018	1523461904	25	175	199	174
Wed Apr 11 16:51:44 2018	1523461904	26	173	199	172
Wed Apr 11 16:51:44 2018	1523461904	26	173	199	173
Wed Apr 11 16:51:44 2018	1523461904	25	175	199	175
Wed Apr 11 16:51:44 2018	1523461904	27	173	199	172
Wed Apr 11 16:51:44 2018	1523461904	26	173	199	173
Wed Apr 11 16:51:44 2018	1523461904	93	107	200	90
Wed Apr 11 16:51:44 2018	1523461904	25	175	200	174
Wed Apr 11 16:51:35 2018	1523461895	54	146	200	145
Wed Apr 11 16:51:44 2018	1523461904	26	174	200	173
Wed Apr 11 16:51:44 2018	1523461904	93	108	200	107
Wed Apr 11 16:51:44 2018	1523461904	26	175	200	174
Wed Apr 11 16:51:42 2018	1523461902	143	58	200	57
Wed Apr 11 16:51:35 2018	1523461895	80	121	201	120
Wed Apr 11 16:51:42 2018	1523461902	123	78	201	77
Wed Apr 11 16:51:33 2018	1523461893	154	47	201	46
Wed Apr 11 16:51:33 2018	1523461893	153	48	201	48
Wed Apr 11 16:51:33 2018	1523461893	152	49	201	49
Wed Apr 11 16:51:37 2018	1523461897	94	107	201	107
Wed Apr 11 16:51:33 2018	1523461893	153	49	201	48
